StationID,Longitude,Latitude,Height,Remark,Distance_from_Zurich
8590806,8.652001,47.380502,439,"Schwerzenbach ZH, Dorf",8422.591199170909
8590807,8.557315,47.268414,484,"Sihlwald, Bahnhof",12273.139047682393
8590811,8.559688000000001,47.296473999999996,461,"Thalwil, Aegertli",9202.976554378136
8590812,8.569824,47.285571999999995,464,"Thalwil, Alterszentrum",10536.572681088785
8590813,8.561729,47.296077000000004,451,"Thalwil, Archstrasse",9272.2379102058
8590814,8.570091,47.287593,466,"Thalwil, Aubrigstrasse",10321.427572013396
8590815,8.565287,47.284852,482,"Thalwil, Böni",10548.195136963337
8590817,8.565418,47.286685,480,"Thalwil, Gewerbestrasse",10349.545058013791
8590818,8.567936,47.291940999999994,443,"Thalwil, In Reben",9814.284297500792
8590819,8.573004,47.282185,459,"Thalwil, Mettli",10956.53202265344
8590820,8.571593,47.284835,458,"Thalwil, Oeggisbüelplatz",10645.519404042872
8590821,8.55083,47.299061,510,"Thalwil, Park im Grüene",8833.743045947273
8590822,8.561112,47.298161,437,"Thalwil, Pilgerweg",9035.943121715572
8590823,8.56837,47.289984999999994,474,"Thalwil, Platte",10033.774909169904
8590824,8.562657000000002,47.296814000000005,442,"Thalwil, Post",9204.165859092243
8590825,8.571717,47.286947999999995,455,"Thalwil, Rainstrasse",10418.690473864635
8590826,8.559265,47.293347999999995,478,"Thalwil, Rudishaldenstrasse",9541.428667897095
8590828,8.554522,47.297298,498,"Thalwil, Seehaldenstrasse",9057.929326547433
8590829,8.566028999999999,47.291195,465,"Thalwil, Trotte",9865.986984993358
8590830,8.570523,47.289901,449,"Thalwil, Zehntenstrasse",10078.457841180598
8590831,8.44603,47.41498,417,"Unterengstringen, Aegelsee",8184.176515075306
8590832,8.449032,47.410484000000004,399,"Unterengstringen, Eckstein",7745.384002436519
8590833,8.45316,47.412237,415,"Unterengstringen, Langacher",7567.0471184973885
8590834,8.429969,47.380093,450,"Urdorf Weihermatt, Bahnhof",8301.971548081296
8590835,8.435405000000001,47.391073999999996,443,"Urdorf, Bahnhof",8018.396402010766
8590837,8.427339,47.391809,410,"Urdorf, Feldegg",8630.475812040931
8590838,8.424705,47.370422999999995,455,"Urdorf, Heinrich-Stutz-Strasse",8739.024666519377
8590839,8.417914999999999,47.393643,404,"Urdorf, Herweg",9364.917285993266
8590840,8.423376,47.393813,404,"Urdorf, Luberzen",8964.727097735018
8590841,8.420406,47.387209000000006,410,"Urdorf, Neumatt",9074.421795429556
8590842,8.422393,47.387183,408,"Urdorf, Neumattstrasse",8925.43256584964
8590843,8.418569999999999,47.390336,407,"Urdorf, Niederurdorf",9255.912666438746
8590844,8.423349,47.378746,437,"Urdorf, Oberurdorf",8798.029894746174
8590845,8.425334,47.389406,409,"Urdorf, Rainweg",8737.143907111335
8590846,8.423155,47.391161,407,"Urdorf, Schlierenstrasse",8928.869342407017
8590847,8.422535,47.381263,422,"Urdorf, Sonne",8865.525201738988
8590848,8.421824,47.384345,413,"Urdorf, Spitzacker",8938.506855339545
8590849,8.425930000000001,47.382259000000005,432,"Urdorf, Uitikonerstrasse",8615.14234990516
8590851,8.674896,47.389461,458,"Volketswil, Chappeli",10218.95446172108
8590852,8.674239,47.378269,445,"Volketswil, Milandia",10093.24411964002
8590878,8.473096,47.437103,441,"Regensdorf-Watt, Bahnhof",8272.078572748938
8590879,8.5933,47.345392,587,"Waldburg, Station",5412.070315791334
8590880,8.595469,47.418529,465,"Wallisellen, Alterszentrum",6119.059633913772
8590881,8.585823,47.414307,429,"Wallisellen, Belair",5285.550447576927
8590882,8.604482,47.413113,454,"Wallisellen, Blumenweg",6205.543718505626
8590883,8.600386,47.421583,467,"Wallisellen, Bützacker",6619.74233454065
8590884,8.597269,47.411701,432,"Wallisellen, Florastrasse",5688.068705482854
8590885,8.608103999999999,47.411511,442,"Wallisellen, Furtbach",6314.291644449782
8590886,8.591022,47.416369,452,"Wallisellen, Gemeindehaus",5715.999896420597
8590887,8.598696,47.417615000000005,459,"Wallisellen, Guyer-Weg",6214.629552119808
8590888,8.593453,47.417846999999995,458,"Wallisellen, Hallenbad",5960.595572897207
8590889,8.579071,47.416497,427,"Wallisellen, Herti",5169.114598795489
8590890,8.604986,47.410121999999994,436,"Wallisellen, Ifang",6033.685416390645
8590892,8.598494,47.419911,467,"Wallisellen, Lindenplatz",6386.819031839907
8590894,8.601613,47.41101,441,"Wallisellen, Riedenerstrasse",5891.013361144401
8590895,8.597853,47.412352,436,"Wallisellen, Rosenberg",5768.749473476308
8590896,8.599372,47.423671,474,"Wallisellen, Schäfligraben",6740.148322678365
8590897,8.605588000000001,47.410979,443,"Wallisellen, Spitzacker",6126.590890152948
8590898,8.606877,47.414771,452,"Wallisellen, Sportzentrum",6461.549207638162
8590899,8.59125,47.41401,436,"Wallisellen, Zentrum",5535.865724476988
8590900,8.604885000000001,47.414575,455,"Wallisellen, Zielacker",6331.832333491572
8590901,8.645885,47.41043,444,"Wangen b D'dorf, Dorfplatz",8726.842136375995
8590902,8.642729,47.410319,437,"Wangen b D'dorf, Hätzelwisen",8505.640979165028
8590903,8.646002000000001,47.407955,445,"Wangen b D'dorf, Oberdorf",8625.70076034785
8590904,8.6417,47.409332,436,"Wangen b D'dorf, Stierwisen",8389.571456493048
8590905,8.639861999999999,47.412454,436,"Wangen b D'dorf, Weidli",8414.997331714645
8590906,8.63759,47.408061,435,"Wangen, Flugsicherungsstrasse",8049.524641982288
8590907,8.638487,47.407872,435,"Wangen, Flugsicherungszentrum",8102.497347979537
8590908,8.481651,47.446129,442,"Watt, Brünigstrasse",8746.235110865695
8590910,8.444560000000001,47.415704,416,"Weiningen ZH, Aegelsee",8320.222246026444
8590911,8.439535000000001,47.417681,411,"Weiningen ZH, Ausserdorf",8757.573206214933
8590913,8.433937,47.419554999999995,413,"Weiningen ZH, Lindenplatz",9226.536371249105
8590914,8.428666999999999,47.41835,411,"Weiningen ZH, Schulhaus",9508.805485581153
8591023,8.598149000000001,47.346819,604,"Zollikerb., Langägerten/Spital",5586.905320299476
8591024,8.597106,47.349978,580,"Zollikerberg, Hasenbart",5310.9800054910065
8591025,8.617965,47.344594,640,"Zollikerberg, Oberhueb",6946.907754508392
8591026,8.607013,47.348493,592,"Zollikerberg, Resirain",6018.611975084313
8591027,8.615558,47.347632,637,"Zollikerberg, Sennhof",6614.95973575053
8591028,8.602649000000001,47.346225,606,"Zollikerberg, Station",5895.139883444697
8591029,8.601951,47.350621999999994,565,"Zollikerberg, Trichtenhauserm.",5569.906516998113
8591031,8.572915,47.458447,433,"Zürich Flughafen, REGA",9258.957885689675
8591032,8.550016000000001,47.444115999999994,419,"Zürich Flughafen, Werkhof",7369.254957906613
8591033,8.501311,47.392106,402,"Zürich, Aargauerstrasse",3311.713702329806
8591034,8.507712,47.351991999999996,502,"Zürich, Albisgütli",3802.853562776429
8591035,8.494669,47.379816999999996,410,"Zürich, Albisrank",3432.5096519939825
8591036,8.484789,47.374383,433,"Zürich, Albisrieden",4193.070097879972
8591037,8.485218,47.375315,429,"Zürich, Albisriederdörfli",4151.668521104922
8591038,8.510396,47.378214,411,"Zürich, Albisriederplatz",2243.532829131184
8591039,8.507252000000001,47.397763,453,"Zürich, Alte Trotte",3300.3791943022466
8591040,8.561415,47.355305,427,"Zürich, Altenhofstrasse",3003.8108634192586
8591041,8.524061999999999,47.410703000000005,474,"Zürich, Althoos",3815.086021882804
8591043,8.507144,47.399626,480,"Zürich, Am Börtli",3446.433452744981
8591044,8.46941,47.391234000000004,437,"Zürich, Am Suteracher",5523.206261166065
8591045,8.509528,47.398911,506,"Zürich, Appenzellerstrasse",3262.555004535776
8591046,8.500589999999999,47.425088,451,"Zürich, Aspholz",6007.757693815021
8591047,8.572127,47.41088,426,"Zürich, Aubrücke",4359.119279572225
8591048,8.548559,47.424512,439,"Zürich, Ausserdorfstrasse",5190.558356611247
8591049,8.568116,47.416694,426,"Zürich, Auzelg",4770.826071165584
8591050,8.572166000000001,47.413345,432,"Zürich, Auzelg Ost",4591.769415544179
8591051,8.483048,47.388926,402,"Zürich, Bachmattstrasse",4465.235921565711
8591052,8.522872999999999,47.378332,409,"Zürich, Bäckeranlage",1304.1693482442315
8591053,8.537784,47.405896000000006,456,"Zürich, Bad Allenmoos",3087.537725425041
8591054,8.507418,47.421184000000004,456,"Zürich Affoltern, Bahnhof",5380.886440913216
8591055,8.508507,47.420662,457,"Zürich Affoltern, Bahnhof Süd",5291.933660214675
8591056,8.488375999999999,47.391109,399,"Zürich Altstetten, Bahnhof",4157.663476119467
8591057,8.489905,47.392066,398,"Zürich Altstetten, Bahnhof N",4088.8119291085472
8591058,8.531574,47.364128,409,"Zürich Enge, Bahnhof",1691.6226126908823
8591059,8.530457,47.364552,414,"Zürich Enge, Bahnhof/Bederstr.",1683.0807793107986
8591060,8.517033999999999,47.384935,404,"Zürich Hardbrücke, Bahnhof",1898.63883414231
8591061,8.518596,47.333252,436,"Zürich Leimbach, Bahnhof",5253.645853211384
8591062,8.543934,47.412403999999995,441,"Zürich Oerlikon, Bahnhof Nord",3816.277442614682
8591063,8.545848,47.413339,438,"Zürich Oerlikon, Bahnhof Ost",3932.9463669916695
8591064,8.532013000000001,47.370672,413,"Zürich Selnau, Bahnhof",1037.180739844108
8591065,8.596134,47.397276,440,"Stettbach, Bahnhof",4716.628997889607
8591066,8.529525999999999,47.393444,431,"Zürich Wipkingen, Bahnhof",1877.9483217038166
8591067,8.539946,47.37656,408,"Zürich, Bahnhofstrasse/HB",180.75380546917208
8591068,8.485009,47.396356,397,"Zürich, Bändliweg",4620.04645994574
8591070,8.490144,47.388763,401,"Zürich, Baslerstrasse",3947.6334971494557
8591071,8.540446000000001,47.384084,428,"Zürich, Beckenhof",657.1067825697959
8591072,8.590023,47.358503999999996,602,"Zürich, Berghaldenstrasse",4343.819574121068
8591073,8.547912,47.40364,462,"Zürich, Berninaplatz",2890.3825759683464
8591074,8.508709,47.393765,401,"Zürich, Bernoulli-Häuser",2936.3616811858797
8591075,8.513825,47.373585999999996,415,"Zürich, Bertastrasse",2050.0046245429453
8591076,8.533327,47.404373,465,"Zürich, Berufswahlschule",2958.349088224189
8591077,8.527857000000001,47.34548,431,"Zürich, Besenrainstrasse",3752.569383687491
8591078,8.555206,47.381199,520,"Zürich, Bethanien",1179.3524926247007
8591079,8.525556,47.374169,411,"Zürich, Bezirksgebäude",1188.7807155458952
8591080,8.534345,47.347586,409,"Zürich Wollishofen, Bhf (Bus)",3429.9529079740364
8591081,8.532917999999999,47.347033,411,"Zürich Wollishofen, Bhf (Tram)",3506.1242284940104
8591082,8.531976,47.351468,413,"Zürich, Billoweg",3033.684272993601
8591083,8.511676,47.362839,430,"Zürich, Grubenstrasse",2742.326236297601
8591084,8.511047999999999,47.3619,431,"Zürich, Binz Center",2844.793197862065
8591085,8.546141,47.427403999999996,443,"Zürich, Birch-/Glatttalstrasse",5492.073109802246
8591086,8.530596000000001,47.407538,463,"Zürich, Birchdörfli",3343.7494064680373
8591087,8.564798,47.375735999999996,531,"Zürich, Bircher-Benner",1872.5607345770507
8591088,8.535851,47.413047,440,"Zürich, Birchstrasse",3891.1108042011806
8591089,8.571593,47.347173,462,"Zürich, Bleulerstrasse",4180.7597110544675
8591090,8.503978,47.424147999999995,449,"Zürich, Blumenfeldstrasse",5792.992361765466
8591091,8.56734,47.402607,455,"Zürich, Bocklerstrasse",3399.400255734832
8591092,8.537904,47.414287,440,"Zürich, Bollingerweg",4018.9404481676097
8591093,8.539747,47.36817,409,"Zürich, Börsenstrasse",1113.2320981018959
8591094,8.557833,47.359342,421,"Zürich, Botanischer Garten",2480.1910097638884
8591095,8.533628,47.36937,411,"Zürich, Brandschenkestrasse",1096.9664106658336
8591097,8.487058,47.390077000000005,400,"Zürich, Bristenstrasse",4213.509802599167
8591098,8.527141,47.355146999999995,429,"Zürich, Brunau/Mutschellenstr.",2742.9730629519036
8591100,8.532217999999999,47.356134000000004,419,"Zürich, Brunaustrasse",2523.5668257795805
8591101,8.533284,47.39841,472,"Zürich, Bucheggplatz",2309.1298217104422
8591102,8.588699,47.360928,596,"Zürich, Buchholz",4125.907910144564
8591103,8.538943,47.422256,448,"Zürich, Buhnstrasse",4902.26258227168
8591104,8.571864,47.358018,451,"Zürich, Burgwies",3273.2326039012464
8591105,8.540341,47.366824,408,"Zürich, Bürkliplatz",1262.4458653358677
8591106,8.530314,47.341409000000006,439,"Zürich, Butzenstrasse",4155.565914011241
8591107,8.586591,47.358323,585,"Zürich, Carl-Spitteler-Strasse",4133.296654178746
8591108,8.531219,47.41337,441,"Zürich, Chaletweg",3971.1410123468804
8591109,8.552953,47.354514,411,"Zürich, Chinagarten",2801.232303113644
8591110,8.526391,47.388490000000004,404,"Zürich, Dammweg",1547.480344354506
8591111,8.529975,47.334548,457,"Zürich, Dangelstrasse",4911.9909985556105
8591112,8.5488,47.407437,441,"Zürich, Dorflinde",3317.460211438719
8591113,8.567169,47.410794,428,"Zürich, Dreispitz",4156.622045826984
8591114,8.575643,47.378823,608,"Zürich, Dreiwiesen",2670.2806387445266
8591115,8.578837,47.360341999999996,538,"Zürich, Drusbergstrasse",3521.7733524268424
8591116,8.470054,47.38889,435,"Zürich, Dunkelhölzli",5413.293758472751
8591118,8.512926,47.4157,463,"Zürich, Einfangstrasse",4649.793622039391
8591119,8.558173,47.366733,432,"Zürich, Englischviertelstrasse",1858.1567284822934
8591120,8.570659,47.348648,459,"Zürich, EPI-Klinik",4005.8503701125733
8591121,8.512044,47.39627,444,"Zürich, Eschergutweg",2921.9907970252966
8591122,8.507710000000001,47.408679,525,"Zürich, ETH Hönggerberg",4181.12040059468
8591123,8.548888,47.376682,454,"Zürich, ETH/Universitätsspital",675.5587523038415
8591124,8.553628999999999,47.425461,434,"Zürich, Ettenfeld",5354.117428172598
8591126,8.488417,47.375718,422,"Zürich, Fellenbergstrasse",3908.135814981337
8591127,8.545297,47.416789,436,"Zürich, Felsenrainstrasse",4310.618486960115
8591128,8.561746000000001,47.418178000000005,423,"Zürich, Fernsehstudio",4734.534296009904
8591130,8.471027000000001,47.395367,422,"Zürich, Feusisbergli",5546.772727156642
8591131,8.512122999999999,47.393571,401,"Zürich, Fischerweg",2719.482368870395
8591132,8.568039,47.38058,600,"Zürich, Flobotstrasse",2113.686625858445
8591133,8.569479,47.350459,458,"Zürich, Flühgasse",3790.0959315120913
8591134,8.491945,47.381326,409,"Zürich, Flurstrasse",3649.5505354170155
8591135,8.517155,47.392210999999996,402,"Zürich, Förrlibuckstrasse",2333.073708153055
8591136,8.481376,47.405699,431,"Zürich, Frankental",5382.1927842869345
8591137,8.562975999999999,47.362801,451,"Zürich, Freiestrasse",2422.222960336902
8591138,8.499372,47.383228,408,"Zürich, Freihofstrasse",3124.3459331834624
8591140,8.553194,47.405937,447,"Zürich, Friedackerstrasse",3238.224593759476
8591141,8.474533000000001,47.382877,449,"Zürich, Friedhof Eichbühl",4971.209398907751
8591142,8.580278,47.350972999999996,512,"Zürich, Friedhof Enzenbühl",4273.793860136597
8591143,8.494133999999999,47.408938,526,"Zürich, Friedhof Hönggerberg",4870.276619414224
8591144,8.537758,47.42135,449,"Zürich, Friedhof Schwandenholz",4804.112768911199
8591145,8.510893,47.375934,413,"Zürich, Friedhof Sihlfeld",2220.2078888597594
8591146,8.500605,47.358705,523,"Zürich, Friedhof Uetliberg",3684.5931320693676
8591147,8.60282,47.361344,623,"Zürich, Friedhof Witikon",5074.245516921318
8591148,8.569064,47.403939,440,"Zürich, Friedrichstrasse",3595.793331324928
8591149,8.507997999999999,47.364284999999995,443,"Zürich, Friesenberg",2874.7038739080285
8591150,8.502400999999999,47.361117,487,"Zürich, Friesenberghalde",3420.260338795868
8591151,8.505094,47.362063,466,"Zürich, Friesenbergstrasse",3193.242376765076
8591152,8.562617999999999,47.404236,449,"Zürich, Frohburg",3353.5351219433373
8591153,8.510044,47.421960999999996,454,"Zürich, Fronwald",5371.372122872373
8591154,8.51915,47.335136,434,"Zürich, Frymannstrasse",5041.582718502606
8591155,8.480433999999999,47.414442,501,"Zürich, Geeringstrasse",6040.946025401219
8591156,8.552526,47.387297,565,"Zürich, Germaniastrasse",1375.0411573280712
8591158,8.485954,47.410731,506,"Zürich, Giblenstrasse",5456.31440629588
8591159,8.581760000000001,47.401601,435,"Zürich, Glattwiesen",4071.3798218467905
8591160,8.519333999999999,47.414093,462,"Zürich, Glaubtenstrasse",4291.193704817469
8591161,8.518689,47.413659,466,"Zürich, Glaubtenstrasse Süd",4264.509091187384
8591162,8.599304,47.360975,615,"Zürich, Glockenacker",4845.186962212219
8591163,8.487931,47.37189,441,"Zürich, Goldackerweg",3996.9083979757897
8591164,8.550158999999999,47.386204,517,"Zürich, Goldauerstrasse",1166.1041179001409
8591165,8.490082000000001,47.386964,405,"Zürich, Grimselstrasse",3897.25214720566
8591167,8.489212,47.39523,398,"Zürich, Grünaustrasse",4280.857747334599
8591168,8.540142999999999,47.395709000000004,478,"Zürich, Guggachstrasse",1949.4729441183076
8591169,8.519974000000001,47.380311,408,"Zürich, Güterbahnhof",1540.6934458741496
8591170,8.506086999999999,47.372003,420,"Zürich, Gutstrasse",2658.309395223508
8591171,8.551145,47.386501,538,"Zürich, Hadlaubstrasse",1239.6643086334752
8591172,8.555531,47.414406,426,"Zürich, Hagenholz",4190.668146102951
8591173,8.54838,47.380294,471,"Zürich, Haldenbach",659.9262206444212
8591174,8.544513,47.379647,431,"Zürich, Haldenegg",364.10340848479336
8591175,8.555864,47.410706,426,"Zürich, Hallenbad Oerlikon",3804.571812188143
8591176,8.497474,47.396351,398,"Zürich, Hardhof",3798.187225676268
8591177,8.514532,47.382341,407,"Zürich, Hardplatz",1986.7348152830032
8591178,8.504503999999999,47.394163,401,"Zürich, Hardturm",3221.5604608945096
8591180,8.565031,47.360424,446,"Zürich, Hedwigsteig",2719.557826831117
8591181,8.576328,47.404713,428,"Zürich, Heerenwiesen",4013.2359094973635
8591182,8.510221000000001,47.356331,477,"Zürich, Hegianwandweg",3315.9726293661647
8591183,8.543295,47.37007,409,"Zürich, Helmhaus",931.2482919188692
8591184,8.525362,47.376357,411,"Zürich, Helvetiaplatz",1134.8542377773817
8591185,8.564962,47.408530999999996,431,"Zürich, Herbstweg",3855.9833210897145
8591186,8.509165,47.384828000000006,406,"Zürich, Herdernstrasse",2450.342618764646
8591187,8.543489,47.422878000000004,446,"Zürich, Hertensteinstrasse",4976.714758386214
8591188,8.572705000000001,47.407528000000006,429,"Zürich, Herzogenmühlestrasse",4079.4028910598076
8591189,8.564619,47.381657000000004,613,"Zürich, Heubeeriweg",1879.4692700171372
8591190,8.506353,47.369409999999995,427,"Zürich, Heuried",2728.272024522703
8591191,8.538655,47.419875,452,"Zürich, Himmeri",4638.049010505837
8591192,8.555278999999999,47.379615,512,"Zürich, Hinterbergstrasse",1147.1787301588663
8591193,8.543213,47.399997,474,"Zürich, Hirschwiesenstrasse",2436.9085794373595
8591194,8.591163,47.403253,428,"Zürich, Hirzenbach",4743.147699216995
8591195,8.511037,47.367945,426,"Zürich, Höfliweg",2472.7697338099115
8591196,8.561557,47.373366,490,"Zürich, Hofstrasse",1695.391769136918
8591197,8.490207,47.401346000000004,419,"Zürich, Hohenklingensteig",4560.297558967235
8591198,8.565037,47.366999,475,"Zürich, Hölderlinsteig",2246.1730471471183
8591199,8.563011999999999,47.365759999999995,456,"Zürich, Hölderlinstrasse",2204.421556458148
8591200,8.496615,47.423802,449,"Zürich, Holzerhurd",6041.103756378776
8591201,8.504733,47.404937,519,"Zürich, Hönggerberg",3997.3713725207444
8591202,8.554404,47.369468,430,"Zürich, Hottingerplatz",1443.301789710872
8591203,8.499471,47.376876,413,"Zürich, Hubertus",3069.5909983647953
8591204,8.526997999999999,47.358540000000005,420,"Zürich, Hügelstrasse",2398.990274470281
8591205,8.526536,47.365066,425,"Zürich, Hürlimannplatz",1784.0849012229585
8591206,8.522863000000001,47.416885,446,"Zürich, Hürstholz",4497.426226503268
8591207,8.543861,47.43124,461,"Zürich, Im Ebnet",5906.793848230493
8591208,8.503364999999999,47.373611,417,"Zürich, Im Gut",2819.153938634319
8591209,8.507712,47.359269,472,"Zürich, Im Hagacker",3225.4647612871972
8591210,8.5127,47.328234,475,"Zürich, Im Hüsli",5927.014049808422
8591211,8.576933,47.38463,596,"Zürich, Im Klösterli",2857.839286565494
8591212,8.574366,47.348116999999995,469,"Zürich, Im Walder",4218.702629158041
8591213,8.508836,47.401427000000005,530,"Zürich, Im Wingert",3500.7868844165314
8591214,8.491626,47.369239,440,"Zürich, In der Ey",3789.7914996923546
8591215,8.474875,47.398436,395,"Zürich, Juchhof",5408.638232991
8591216,8.528213000000001,47.348003999999996,430,"Zürich, Jugendherberge",3474.279257176632
8591217,8.531051,47.341815000000004,436,"Zürich, Kalchbühlweg",4101.474491435263
8591218,8.52101,47.374598,412,"Zürich,Kalkbreite/Bhf.Wiedikon",1498.2059554017596
8591219,8.530305,47.378469,409,"Zürich, Kanonengasse",745.16060945594
8591220,8.550526,47.372717,437,"Zürich, Kantonsschule",986.9759579705872
8591221,8.571202,47.361155,485,"Zürich, Kapfstrasse",3006.0345056707674
8591222,8.494925,47.385355,403,"Zürich, Kappeli",3500.419030442176
8591223,8.498242,47.402964000000004,465,"Zürich, Kappenbühlweg",4191.557490391011
8591224,8.540906,47.430018,452,"Zürich, Käshaldenstrasse",5764.706641060715
8591225,8.562373,47.415203000000005,425,"Zürich, Genossenschaftsstrasse",4442.744178881986
8591226,8.510025,47.397304999999996,467,"Zürich, Kempfhofsteig",3111.5172234081638
8591227,8.524265,47.374505,411,"Zürich, Kernstrasse",1266.887381505911
8591228,8.601163,47.355154,620,"Zürich, Kienastenwies",5257.310300469754
8591229,8.546334,47.388886,489,"Zürich, Kinkelstrasse",1277.4222507538552
8591230,8.560235,47.376599,513,"Zürich, Kirche Fluntern",1519.3532068536526
8591231,8.564148,47.37003,478,"Zürich, Klosbach",2018.6278203124673
8591233,8.566497,47.364035,467,"Zürich, Klusplatz",2529.2136998000333
8591234,8.536942999999999,47.429381,440,"Zürich, Köschenrüti",5698.87317289032
8591235,8.528025999999999,47.405592,491,"Zürich, Krematorium Nordheim",3183.0045347548094
8591236,8.507872,47.377806,412,"Zürich, Krematorium Sihlfeld",2433.9360043296165
8591237,8.539122,47.387956,444,"Zürich, Kronenstrasse",1090.3552863303848
8591238,8.56103,47.384192,614,"Zürich, Krönleinstrasse",1705.5505921029344
8591239,8.549141,47.370437,423,"Zürich, Kunsthaus",1093.0808238117822
8591240,8.532049,47.39566,456,"Zürich, Lägernstrasse",2038.389306981914
8591241,8.53423,47.350986999999996,409,"Zürich, Landiwiese",3056.5532270670114
8591242,8.549361,47.392419,521,"Zürich, Langensteinenstrasse",1727.548081776947
8591243,8.501064,47.373740000000005,417,"Zürich, Langgrütstrasse",2987.342134042775
8591244,8.544788,47.393542,489,"Zürich, Langmauerstrasse",1743.1955102218267
8591245,8.517087,47.358732,436,"Zürich, Laubegg",2775.390828114295
8591246,8.53634,47.39499,470,"Zürich, Laubiweg",1891.8782762476424
8591247,8.520151,47.396231,443,"Zürich, Lehenstrasse",2511.2651796376726
8591248,8.544246000000001,47.4287,447,"Zürich, Leimgrübelstrasse",5626.180220529736
8591249,8.509876,47.411636,504,"Zürich, Lerchenhalde",4364.543924484395
8591250,8.509492,47.414293,497,"Zürich, Lerchenrain",4633.293035587329
8591251,8.532739,47.390571,429,"Zürich, Lettenstrasse",1488.0021036480873
8591252,8.503729,47.381236,410,"Zürich, Letzigrund",2766.4416703801216
8591253,8.499211,47.387772,401,"Zürich, Letzipark",3264.6959842986207
8591254,8.496468,47.386365999999995,403,"Zürich, Letzipark West",3415.6144209586705
8591255,8.545497,47.390684,489,"Zürich, Letzistrasse",1446.9306145000194
8591256,8.551309,47.414645,428,"Zürich, Leutschenbach",4140.49326223726
8591257,8.531623,47.3846,405,"Zürich, Limmatplatz",962.4654120099052
8591258,8.486113000000001,47.387819,402,"Zürich, Lindenplatz",4210.372804951692
8591259,8.517913,47.375347,412,"Zürich, Lochergut",1706.8313342377608
8591260,8.472329,47.389427000000005,424,"Zürich, Loogarten",5260.200261707688
8591261,8.594527000000001,47.359863,604,"Zürich, Loorenstrasse",4570.664267339206
8591262,8.537417,47.375892,409,"Zürich, Löwenplatz",328.96465176180845
8591263,8.585875,47.406877,428,"Zürich, Luchswiesen",4691.469580770841
8591264,8.581391,47.406013,428,"Zürich, Luegisland",4381.615393146485
8591265,8.493575,47.389433000000004,399,"Zürich, Luggwegstrasse",3726.2080554164913
8591266,8.526389,47.407848,484,"Zürich, Maienweg",3459.0050547367196
8591267,8.532099,47.416204,439,"Zürich, Maillartstrasse",4272.062108191276
8591268,8.520352,47.336969,435,"Zürich, Manegg",4819.6730398095715
8591269,8.521632,47.365445,416,"Zürich, Manesseplatz",1989.4171020627907
8591270,8.515375,47.33035,457,"Zürich, Marbachweg",5637.139337541571
8591271,8.590917,47.398641,435,"Zürich, Mattenhof",4445.230643382179
8591272,8.541331,47.414048,439,"Zürich, Max-Bill-Platz",3989.594492306543
8591273,8.550683,47.410693,431,"Zürich, Messe/Hallenstadion",3700.848152283804
8591274,8.474886999999999,47.392885,399,"Zürich, Micafil",5181.418224710918
8591275,8.495605,47.406325,498,"Zürich, Michelstrasse",4589.269645222036
8591276,8.541929,47.397490999999995,480,"Zürich, Milchbuck",2151.596211808091
8591277,8.527627,47.3796,408,"Zürich, Militär-/Langstrasse",959.2263429815164
8591278,8.514291,47.323137,484,"Zürich, Mittelleimbach",6423.699264592037
8591279,8.530141,47.343947,424,"Zürich, Morgental",3880.7601860264504
8591280,8.526461,47.413955,447,"Zürich, Mötteliweg",4110.393862552052
8591281,8.498003,47.425633000000005,449,"Zürich, Mühlacker",6158.5317959215245
8591282,8.534936,47.382121999999995,406,"Zürich, Museum für Gestaltung",590.7947507713533
8591283,8.531557000000001,47.360719,418,"Zürich, Museum Rietberg",2047.2654522487244
8591284,8.473974,47.390924,408,"Zürich, Neeserweg",5182.947551958948
8591285,8.525025999999999,47.411845,457,"Zürich, Neuaffoltern",3913.8950601912857
8591286,8.534944,47.332927000000005,474,"Zürich, Neubühl",5047.076640398733
8591287,8.54735,47.372774,421,"Zürich, Neumarkt",807.133071816232
8591288,8.543185000000001,47.377555,409,"Zürich, Neumühlequai/HB",235.73749183495437
8591289,8.538206,47.416703999999996,439,"Zürich, Neunbrunnen",4286.614151460233
8591290,8.531072,47.403576,478,"Zürich, Nordheimstrasse",2906.486641482477
8591291,8.536163,47.388326,429,"Zürich, Nordstrasse",1168.57448868071
8591292,8.533436,47.392256,438,"Zürich, Nürenbergstrasse",1646.0682972527725
8591293,8.532816,47.410477,452,"Zürich, Oberwiesenstrasse",3634.2574478122215
8591294,8.554206,47.417584999999995,426,"Zürich, Oerlikerhus",4507.136462543853
8591296,8.534142999999998,47.388011999999996,423,"Zürich, Okenstrasse",1184.642385940979
8591297,8.566168,47.416722,427,"Zürich, Orionstrasse",4710.903044094907
8591298,8.542416000000001,47.38519,448,"Zürich, Ottikerstrasse",797.5854046839958
8591299,8.538765,47.369366,409,"Zürich, Paradeplatz",985.613769382573
8591300,8.590558,47.356907,594,"Zürich, Stodolastrasse",4470.088119519461
8591302,8.517703,47.399654,514,"Zürich, Pflegezentr. Käferberg",2927.3557644249972
8591303,8.55264,47.375008,453,"Zürich, Platte",1001.3653727574703
8591304,8.532958,47.344469000000004,413,"Zürich, Post Wollishofen",3787.555110861839
8591305,8.586592999999999,47.400222,436,"Zürich, Probstei",4267.38166009984
8591306,8.528753,47.386741,404,"Zürich, Quellenstrasse",1283.96547822134
