Day,Trip_ID,Type,Line_ID,Start_Station,Start_ID,Start_Time,Start_Delay,Stop_Station,Stop_ID,Stop_Time,Stop_Delay
2019-02-12,85:11:18640:001,Zug,18640,Zürich Tiefenbrunnen,8503004,2019-02-12 10:52:00,79.0,Zürich Stadelhofen,8503003,2019-02-12 10:56:00,-2.0
2019-02-12,85:11:18640:001,Zug,18640,Zürich Stadelhofen,8503003,2019-02-12 10:57:00,79.0,Zürich HB,8503000,2019-02-12 10:59:00,59.0
2019-02-12,85:11:18640:001,Zug,18640,Zürich HB,8503000,2019-02-12 11:01:00,71.0,Zürich Hardbrücke,8503020,2019-02-12 11:03:00,71.0
2019-02-12,85:11:18640:001,Zug,18640,Zürich Hardbrücke,8503020,2019-02-12 11:03:00,129.0,Zürich Oerlikon,8503006,2019-02-12 11:08:00,123.0
2019-02-12,85:11:18640:001,Zug,18640,Zürich Oerlikon,8503006,2019-02-12 11:09:00,145.0,Zürich Seebach,8503007,2019-02-12 11:11:00,155.0
2019-02-12,85:11:18641:001,Zug,18641,Zürich Seebach,8503007,2019-02-12 11:16:00,100.0,Zürich Oerlikon,8503006,2019-02-12 11:20:00,2.0
2019-02-12,85:11:18641:001,Zug,18641,Zürich Oerlikon,8503006,2019-02-12 11:21:00,47.0,Zürich Hardbrücke,8503020,2019-02-12 11:25:00,4.0
2019-02-12,85:11:18641:001,Zug,18641,Zürich Hardbrücke,8503020,2019-02-12 11:25:00,59.0,Zürich HB,8503000,2019-02-12 11:28:00,-14.0
2019-02-12,85:11:18641:001,Zug,18641,Zürich HB,8503000,2019-02-12 11:30:00,41.0,Zürich Stadelhofen,8503003,2019-02-12 11:32:00,35.0
2019-02-12,85:11:18641:001,Zug,18641,Zürich Stadelhofen,8503003,2019-02-12 11:33:00,52.0,Zürich Tiefenbrunnen,8503004,2019-02-12 11:36:00,5.0
2019-02-12,85:11:18642:001,Zug,18642,Zürich Tiefenbrunnen,8503004,2019-02-12 11:22:00,31.0,Zürich Stadelhofen,8503003,2019-02-12 11:26:00,-53.0
2019-02-12,85:11:18642:001,Zug,18642,Zürich Stadelhofen,8503003,2019-02-12 11:27:00,116.0,Zürich HB,8503000,2019-02-12 11:29:00,101.0
2019-02-12,85:11:18642:001,Zug,18642,Zürich HB,8503000,2019-02-12 11:31:00,65.0,Zürich Hardbrücke,8503020,2019-02-12 11:33:00,85.0
2019-02-12,85:11:18642:001,Zug,18642,Zürich Hardbrücke,8503020,2019-02-12 11:33:00,142.0,Zürich Oerlikon,8503006,2019-02-12 11:38:00,52.0
2019-02-12,85:11:18642:001,Zug,18642,Zürich Oerlikon,8503006,2019-02-12 11:39:00,54.0,Zürich Seebach,8503007,2019-02-12 11:41:00,61.0
2019-02-12,85:11:18643:001,Zug,18643,Zürich Seebach,8503007,2019-02-12 11:46:00,152.0,Zürich Oerlikon,8503006,2019-02-12 11:50:00,45.0
2019-02-12,85:11:18643:001,Zug,18643,Zürich Oerlikon,8503006,2019-02-12 11:51:00,55.0,Zürich Hardbrücke,8503020,2019-02-12 11:55:00,22.0
2019-02-12,85:11:18643:001,Zug,18643,Zürich Hardbrücke,8503020,2019-02-12 11:55:00,73.0,Zürich HB,8503000,2019-02-12 11:58:00,5.0
2019-02-12,85:11:18643:001,Zug,18643,Zürich HB,8503000,2019-02-12 12:00:00,52.0,Zürich Stadelhofen,8503003,2019-02-12 12:02:00,46.0
2019-02-12,85:11:18643:001,Zug,18643,Zürich Stadelhofen,8503003,2019-02-12 12:03:00,63.0,Zürich Tiefenbrunnen,8503004,2019-02-12 12:06:00,13.0
2019-02-12,85:11:18644:001,Zug,18644,Zürich Tiefenbrunnen,8503004,2019-02-12 11:52:00,81.0,Zürich Stadelhofen,8503003,2019-02-12 11:56:00,-13.0
2019-02-12,85:11:18644:001,Zug,18644,Zürich Stadelhofen,8503003,2019-02-12 11:57:00,115.0,Zürich HB,8503000,2019-02-12 11:59:00,-43093.0
2019-02-12,85:11:18644:001,Zug,18644,Zürich HB,8503000,2019-02-12 12:01:00,130.0,Zürich Hardbrücke,8503020,2019-02-12 12:03:00,112.0
2019-02-12,85:11:18644:001,Zug,18644,Zürich Hardbrücke,8503020,2019-02-12 12:03:00,176.0,Zürich Oerlikon,8503006,2019-02-12 12:08:00,83.0
2019-02-12,85:11:18644:001,Zug,18644,Zürich Oerlikon,8503006,2019-02-12 12:09:00,92.0,Zürich Seebach,8503007,2019-02-12 12:11:00,97.0
2019-02-12,85:11:18645:001,Zug,18645,Zürich Seebach,8503007,2019-02-12 12:16:00,142.0,Zürich Oerlikon,8503006,2019-02-12 12:20:00,29.0
2019-02-12,85:11:18645:001,Zug,18645,Zürich Oerlikon,8503006,2019-02-12 12:21:00,53.0,Zürich Hardbrücke,8503020,2019-02-12 12:25:00,26.0
2019-02-12,85:11:18645:001,Zug,18645,Zürich Hardbrücke,8503020,2019-02-12 12:25:00,81.0,Zürich HB,8503000,2019-02-12 12:28:00,11.0
2019-02-12,85:11:18645:001,Zug,18645,Zürich HB,8503000,2019-02-12 12:30:00,31.0,Zürich Stadelhofen,8503003,2019-02-12 12:32:00,28.0
2019-02-12,85:11:18645:001,Zug,18645,Zürich Stadelhofen,8503003,2019-02-12 12:33:00,33.0,Zürich Tiefenbrunnen,8503004,2019-02-12 12:36:00,-15.0
2019-02-12,85:11:18646:001,Zug,18646,Zürich Tiefenbrunnen,8503004,2019-02-12 12:22:00,39.0,Zürich Stadelhofen,8503003,2019-02-12 12:26:00,49.0
2019-02-12,85:11:18646:001,Zug,18646,Zürich Stadelhofen,8503003,2019-02-12 12:27:00,120.0,Zürich HB,8503000,2019-02-12 12:29:00,131.0
2019-02-12,85:11:18646:001,Zug,18646,Zürich HB,8503000,2019-02-12 12:31:00,114.0,Zürich Hardbrücke,8503020,2019-02-12 12:33:00,175.0
2019-02-12,85:11:18646:001,Zug,18646,Zürich Hardbrücke,8503020,2019-02-12 12:33:00,237.0,Zürich Oerlikon,8503006,2019-02-12 12:38:00,150.0
2019-02-12,85:11:18646:001,Zug,18646,Zürich Oerlikon,8503006,2019-02-12 12:39:00,173.0,Zürich Seebach,8503007,2019-02-12 12:41:00,185.0
2019-02-12,85:11:18647:001,Zug,18647,Zürich Seebach,8503007,2019-02-12 12:46:00,74.0,Zürich Oerlikon,8503006,2019-02-12 12:50:00,-27.0
2019-02-12,85:11:18647:001,Zug,18647,Zürich Oerlikon,8503006,2019-02-12 12:51:00,37.0,Zürich Hardbrücke,8503020,2019-02-12 12:55:00,2.0
2019-02-12,85:11:18647:001,Zug,18647,Zürich Hardbrücke,8503020,2019-02-12 12:55:00,43.0,Zürich HB,8503000,2019-02-12 12:58:00,-27.0
2019-02-12,85:11:18647:001,Zug,18647,Zürich HB,8503000,2019-02-12 13:00:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 13:02:00,0.0
2019-02-12,85:11:18647:001,Zug,18647,Zürich Stadelhofen,8503003,2019-02-12 13:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 13:06:00,0.0
2019-02-12,85:11:18648:001,Zug,18648,Zürich Tiefenbrunnen,8503004,2019-02-12 12:52:00,103.0,Zürich Stadelhofen,8503003,2019-02-12 12:56:00,2.0
2019-02-12,85:11:18648:001,Zug,18648,Zürich Stadelhofen,8503003,2019-02-12 12:57:00,39.0,Zürich HB,8503000,2019-02-12 12:59:00,27.0
2019-02-12,85:11:18648:001,Zug,18648,Zürich HB,8503000,2019-02-12 13:01:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 13:03:00,0.0
2019-02-12,85:11:18648:001,Zug,18648,Zürich Hardbrücke,8503020,2019-02-12 13:03:00,0.0,Zürich Oerlikon,8503006,2019-02-12 13:08:00,0.0
2019-02-12,85:11:18648:001,Zug,18648,Zürich Oerlikon,8503006,2019-02-12 13:09:00,0.0,Zürich Seebach,8503007,2019-02-12 13:11:00,0.0
2019-02-12,85:11:18649:001,Zug,18649,Zürich Seebach,8503007,2019-02-12 13:16:00,0.0,Zürich Oerlikon,8503006,2019-02-12 13:20:00,0.0
2019-02-12,85:11:18649:001,Zug,18649,Zürich Oerlikon,8503006,2019-02-12 13:21:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 13:25:00,0.0
2019-02-12,85:11:18649:001,Zug,18649,Zürich Hardbrücke,8503020,2019-02-12 13:25:00,0.0,Zürich HB,8503000,2019-02-12 13:28:00,0.0
2019-02-12,85:11:18649:001,Zug,18649,Zürich HB,8503000,2019-02-12 13:30:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 13:32:00,0.0
2019-02-12,85:11:18649:001,Zug,18649,Zürich Stadelhofen,8503003,2019-02-12 13:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 13:36:00,0.0
2019-02-12,85:11:18650:001,Zug,18650,Zürich Tiefenbrunnen,8503004,2019-02-12 13:22:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 13:26:00,0.0
2019-02-12,85:11:18650:001,Zug,18650,Zürich Stadelhofen,8503003,2019-02-12 13:27:00,0.0,Zürich HB,8503000,2019-02-12 13:29:00,0.0
2019-02-12,85:11:18650:001,Zug,18650,Zürich HB,8503000,2019-02-12 13:31:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 13:33:00,0.0
2019-02-12,85:11:18650:001,Zug,18650,Zürich Hardbrücke,8503020,2019-02-12 13:33:00,0.0,Zürich Oerlikon,8503006,2019-02-12 13:38:00,0.0
2019-02-12,85:11:18650:001,Zug,18650,Zürich Oerlikon,8503006,2019-02-12 13:39:00,0.0,Zürich Seebach,8503007,2019-02-12 13:41:00,0.0
2019-02-12,85:11:18651:001,Zug,18651,Zürich Seebach,8503007,2019-02-12 13:46:00,0.0,Zürich Oerlikon,8503006,2019-02-12 13:50:00,0.0
2019-02-12,85:11:18651:001,Zug,18651,Zürich Oerlikon,8503006,2019-02-12 13:51:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 13:55:00,0.0
2019-02-12,85:11:18651:001,Zug,18651,Zürich Hardbrücke,8503020,2019-02-12 13:55:00,0.0,Zürich HB,8503000,2019-02-12 13:58:00,0.0
2019-02-12,85:11:18651:001,Zug,18651,Zürich HB,8503000,2019-02-12 14:00:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 14:02:00,0.0
2019-02-12,85:11:18651:001,Zug,18651,Zürich Stadelhofen,8503003,2019-02-12 14:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 14:06:00,0.0
2019-02-12,85:11:18652:001,Zug,18652,Zürich Tiefenbrunnen,8503004,2019-02-12 13:52:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 13:56:00,0.0
2019-02-12,85:11:18652:001,Zug,18652,Zürich Stadelhofen,8503003,2019-02-12 13:57:00,0.0,Zürich HB,8503000,2019-02-12 13:59:00,0.0
2019-02-12,85:11:18652:001,Zug,18652,Zürich HB,8503000,2019-02-12 14:01:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 14:03:00,0.0
2019-02-12,85:11:18652:001,Zug,18652,Zürich Hardbrücke,8503020,2019-02-12 14:03:00,0.0,Zürich Oerlikon,8503006,2019-02-12 14:08:00,0.0
2019-02-12,85:11:18652:001,Zug,18652,Zürich Oerlikon,8503006,2019-02-12 14:09:00,0.0,Zürich Seebach,8503007,2019-02-12 14:11:00,0.0
2019-02-12,85:11:18653:001,Zug,18653,Zürich Seebach,8503007,2019-02-12 14:16:00,0.0,Zürich Oerlikon,8503006,2019-02-12 14:20:00,0.0
2019-02-12,85:11:18653:001,Zug,18653,Zürich Oerlikon,8503006,2019-02-12 14:21:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 14:25:00,0.0
2019-02-12,85:11:18653:001,Zug,18653,Zürich Hardbrücke,8503020,2019-02-12 14:25:00,0.0,Zürich HB,8503000,2019-02-12 14:28:00,0.0
2019-02-12,85:11:18653:001,Zug,18653,Zürich HB,8503000,2019-02-12 14:30:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 14:32:00,0.0
2019-02-12,85:11:18653:001,Zug,18653,Zürich Stadelhofen,8503003,2019-02-12 14:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 14:36:00,0.0
2019-02-12,85:11:18654:001,Zug,18654,Zürich Tiefenbrunnen,8503004,2019-02-12 14:22:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 14:26:00,0.0
2019-02-12,85:11:18654:001,Zug,18654,Zürich Stadelhofen,8503003,2019-02-12 14:27:00,0.0,Zürich HB,8503000,2019-02-12 14:29:00,0.0
2019-02-12,85:11:18654:001,Zug,18654,Zürich HB,8503000,2019-02-12 14:31:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 14:33:00,0.0
2019-02-12,85:11:18654:001,Zug,18654,Zürich Hardbrücke,8503020,2019-02-12 14:33:00,0.0,Zürich Oerlikon,8503006,2019-02-12 14:38:00,0.0
2019-02-12,85:11:18654:001,Zug,18654,Zürich Oerlikon,8503006,2019-02-12 14:39:00,0.0,Zürich Seebach,8503007,2019-02-12 14:41:00,0.0
2019-02-12,85:11:18655:001,Zug,18655,Zürich Seebach,8503007,2019-02-12 14:46:00,0.0,Zürich Oerlikon,8503006,2019-02-12 14:50:00,0.0
2019-02-12,85:11:18655:001,Zug,18655,Zürich Oerlikon,8503006,2019-02-12 14:51:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 14:55:00,0.0
2019-02-12,85:11:18655:001,Zug,18655,Zürich Hardbrücke,8503020,2019-02-12 14:55:00,0.0,Zürich HB,8503000,2019-02-12 14:58:00,0.0
2019-02-12,85:11:18655:001,Zug,18655,Zürich HB,8503000,2019-02-12 15:00:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 15:02:00,0.0
2019-02-12,85:11:18655:001,Zug,18655,Zürich Stadelhofen,8503003,2019-02-12 15:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 15:06:00,0.0
2019-02-12,85:11:18656:001,Zug,18656,Zürich Tiefenbrunnen,8503004,2019-02-12 14:52:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 14:56:00,0.0
2019-02-12,85:11:18656:001,Zug,18656,Zürich Stadelhofen,8503003,2019-02-12 14:57:00,0.0,Zürich HB,8503000,2019-02-12 14:59:00,0.0
2019-02-12,85:11:18656:001,Zug,18656,Zürich HB,8503000,2019-02-12 15:01:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 15:03:00,0.0
2019-02-12,85:11:18656:001,Zug,18656,Zürich Hardbrücke,8503020,2019-02-12 15:03:00,0.0,Zürich Oerlikon,8503006,2019-02-12 15:08:00,0.0
2019-02-12,85:11:18656:001,Zug,18656,Zürich Oerlikon,8503006,2019-02-12 15:09:00,0.0,Zürich Seebach,8503007,2019-02-12 15:11:00,0.0
2019-02-12,85:11:18657:001,Zug,18657,Zürich Seebach,8503007,2019-02-12 15:16:00,0.0,Zürich Oerlikon,8503006,2019-02-12 15:20:00,0.0
2019-02-12,85:11:18657:001,Zug,18657,Zürich Oerlikon,8503006,2019-02-12 15:21:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 15:25:00,0.0
2019-02-12,85:11:18657:001,Zug,18657,Zürich Hardbrücke,8503020,2019-02-12 15:25:00,0.0,Zürich HB,8503000,2019-02-12 15:28:00,0.0
2019-02-12,85:11:18657:001,Zug,18657,Zürich HB,8503000,2019-02-12 15:30:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 15:32:00,0.0
2019-02-12,85:11:18657:001,Zug,18657,Zürich Stadelhofen,8503003,2019-02-12 15:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 15:36:00,0.0
2019-02-12,85:11:18658:001,Zug,18658,Zürich Tiefenbrunnen,8503004,2019-02-12 15:22:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 15:26:00,0.0
2019-02-12,85:11:18658:001,Zug,18658,Zürich Stadelhofen,8503003,2019-02-12 15:27:00,0.0,Zürich HB,8503000,2019-02-12 15:29:00,0.0
2019-02-12,85:11:18658:001,Zug,18658,Zürich HB,8503000,2019-02-12 15:31:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 15:33:00,0.0
2019-02-12,85:11:18658:001,Zug,18658,Zürich Hardbrücke,8503020,2019-02-12 15:33:00,0.0,Zürich Oerlikon,8503006,2019-02-12 15:38:00,0.0
2019-02-12,85:11:18658:001,Zug,18658,Zürich Oerlikon,8503006,2019-02-12 15:39:00,0.0,Zürich Seebach,8503007,2019-02-12 15:41:00,0.0
2019-02-12,85:11:18659:001,Zug,18659,Zürich Seebach,8503007,2019-02-12 15:46:00,0.0,Zürich Oerlikon,8503006,2019-02-12 15:50:00,0.0
2019-02-12,85:11:18659:001,Zug,18659,Zürich Oerlikon,8503006,2019-02-12 15:51:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 15:55:00,0.0
2019-02-12,85:11:18659:001,Zug,18659,Zürich Hardbrücke,8503020,2019-02-12 15:55:00,0.0,Zürich HB,8503000,2019-02-12 15:58:00,0.0
2019-02-12,85:11:18659:001,Zug,18659,Zürich HB,8503000,2019-02-12 16:00:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 16:02:00,0.0
2019-02-12,85:11:18659:001,Zug,18659,Zürich Stadelhofen,8503003,2019-02-12 16:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 16:06:00,0.0
2019-02-12,85:11:18660:001,Zug,18660,Zürich Tiefenbrunnen,8503004,2019-02-12 15:52:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 15:56:00,0.0
2019-02-12,85:11:18660:001,Zug,18660,Zürich Stadelhofen,8503003,2019-02-12 15:57:00,0.0,Zürich HB,8503000,2019-02-12 15:59:00,0.0
2019-02-12,85:11:18660:001,Zug,18660,Zürich HB,8503000,2019-02-12 16:01:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 16:03:00,0.0
2019-02-12,85:11:18660:001,Zug,18660,Zürich Hardbrücke,8503020,2019-02-12 16:03:00,0.0,Zürich Oerlikon,8503006,2019-02-12 16:08:00,0.0
2019-02-12,85:11:18660:001,Zug,18660,Zürich Oerlikon,8503006,2019-02-12 16:09:00,0.0,Zürich Seebach,8503007,2019-02-12 16:11:00,0.0
2019-02-12,85:11:18661:001,Zug,18661,Zürich Seebach,8503007,2019-02-12 16:16:00,0.0,Zürich Oerlikon,8503006,2019-02-12 16:20:00,0.0
2019-02-12,85:11:18661:001,Zug,18661,Zürich Oerlikon,8503006,2019-02-12 16:21:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 16:25:00,0.0
2019-02-12,85:11:18661:001,Zug,18661,Zürich Hardbrücke,8503020,2019-02-12 16:25:00,0.0,Zürich HB,8503000,2019-02-12 16:28:00,0.0
2019-02-12,85:11:18662:001,Zug,18662,Zürich Tiefenbrunnen,8503004,2019-02-12 16:22:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 16:26:00,0.0
2019-02-12,85:11:18662:001,Zug,18662,Zürich Stadelhofen,8503003,2019-02-12 16:27:00,0.0,Zürich HB,8503000,2019-02-12 16:29:00,0.0
2019-02-12,85:11:18662:001,Zug,18662,Zürich HB,8503000,2019-02-12 16:31:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 16:33:00,0.0
2019-02-12,85:11:18662:001,Zug,18662,Zürich Hardbrücke,8503020,2019-02-12 16:33:00,0.0,Zürich Oerlikon,8503006,2019-02-12 16:38:00,0.0
2019-02-12,85:11:18662:001,Zug,18662,Zürich Oerlikon,8503006,2019-02-12 16:39:00,0.0,Zürich Seebach,8503007,2019-02-12 16:41:00,0.0
2019-02-12,85:11:18663:001,Zug,18663,Zürich Seebach,8503007,2019-02-12 16:46:00,0.0,Zürich Oerlikon,8503006,2019-02-12 16:50:00,0.0
2019-02-12,85:11:18663:001,Zug,18663,Zürich Oerlikon,8503006,2019-02-12 16:51:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 16:55:00,0.0
2019-02-12,85:11:18663:001,Zug,18663,Zürich Hardbrücke,8503020,2019-02-12 16:55:00,0.0,Zürich HB,8503000,2019-02-12 16:58:00,0.0
2019-02-12,85:11:18663:001,Zug,18663,Zürich HB,8503000,2019-02-12 17:00:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 17:02:00,0.0
2019-02-12,85:11:18663:001,Zug,18663,Zürich Stadelhofen,8503003,2019-02-12 17:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 17:06:00,0.0
2019-02-12,85:11:18664:001,Zug,18664,Zürich Tiefenbrunnen,8503004,2019-02-12 16:52:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 16:56:00,0.0
2019-02-12,85:11:18664:001,Zug,18664,Zürich Stadelhofen,8503003,2019-02-12 16:57:00,0.0,Zürich HB,8503000,2019-02-12 16:59:00,0.0
2019-02-12,85:11:18664:001,Zug,18664,Zürich HB,8503000,2019-02-12 17:01:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 17:03:00,0.0
2019-02-12,85:11:18664:001,Zug,18664,Zürich Hardbrücke,8503020,2019-02-12 17:03:00,0.0,Zürich Oerlikon,8503006,2019-02-12 17:08:00,0.0
2019-02-12,85:11:18664:001,Zug,18664,Zürich Oerlikon,8503006,2019-02-12 17:09:00,0.0,Zürich Seebach,8503007,2019-02-12 17:11:00,0.0
2019-02-12,85:11:18665:001,Zug,18665,Zürich Seebach,8503007,2019-02-12 17:16:00,0.0,Zürich Oerlikon,8503006,2019-02-12 17:20:00,0.0
2019-02-12,85:11:18665:001,Zug,18665,Zürich Oerlikon,8503006,2019-02-12 17:21:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 17:25:00,0.0
2019-02-12,85:11:18665:001,Zug,18665,Zürich Hardbrücke,8503020,2019-02-12 17:25:00,0.0,Zürich HB,8503000,2019-02-12 17:28:00,0.0
2019-02-12,85:11:18665:001,Zug,18665,Zürich HB,8503000,2019-02-12 17:30:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 17:32:00,0.0
2019-02-12,85:11:18665:001,Zug,18665,Zürich Stadelhofen,8503003,2019-02-12 17:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 17:36:00,0.0
2019-02-12,85:11:18666:001,Zug,18666,Zürich HB,8503000,2019-02-12 17:31:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 17:33:00,0.0
2019-02-12,85:11:18666:001,Zug,18666,Zürich Hardbrücke,8503020,2019-02-12 17:33:00,0.0,Zürich Oerlikon,8503006,2019-02-12 17:38:00,0.0
2019-02-12,85:11:18666:001,Zug,18666,Zürich Oerlikon,8503006,2019-02-12 17:39:00,0.0,Zürich Seebach,8503007,2019-02-12 17:41:00,0.0
2019-02-12,85:11:18667:001,Zug,18667,Zürich Seebach,8503007,2019-02-12 17:46:00,0.0,Zürich Oerlikon,8503006,2019-02-12 17:50:00,0.0
2019-02-12,85:11:18667:001,Zug,18667,Zürich Oerlikon,8503006,2019-02-12 17:51:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 17:55:00,0.0
2019-02-12,85:11:18667:001,Zug,18667,Zürich Hardbrücke,8503020,2019-02-12 17:55:00,0.0,Zürich HB,8503000,2019-02-12 17:58:00,0.0
2019-02-12,85:11:18667:001,Zug,18667,Zürich HB,8503000,2019-02-12 18:00:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 18:02:00,0.0
2019-02-12,85:11:18667:001,Zug,18667,Zürich Stadelhofen,8503003,2019-02-12 18:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 18:06:00,0.0
2019-02-12,85:11:18668:001,Zug,18668,Zürich Tiefenbrunnen,8503004,2019-02-12 17:52:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 17:56:00,0.0
2019-02-12,85:11:18668:001,Zug,18668,Zürich Stadelhofen,8503003,2019-02-12 17:57:00,0.0,Zürich HB,8503000,2019-02-12 17:59:00,0.0
2019-02-12,85:11:18668:001,Zug,18668,Zürich HB,8503000,2019-02-12 18:01:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 18:03:00,0.0
2019-02-12,85:11:18668:001,Zug,18668,Zürich Hardbrücke,8503020,2019-02-12 18:03:00,0.0,Zürich Oerlikon,8503006,2019-02-12 18:08:00,0.0
2019-02-12,85:11:18668:001,Zug,18668,Zürich Oerlikon,8503006,2019-02-12 18:09:00,0.0,Zürich Seebach,8503007,2019-02-12 18:11:00,0.0
2019-02-12,85:11:18669:001,Zug,18669,Zürich Seebach,8503007,2019-02-12 18:16:00,0.0,Zürich Oerlikon,8503006,2019-02-12 18:20:00,0.0
2019-02-12,85:11:18669:001,Zug,18669,Zürich Oerlikon,8503006,2019-02-12 18:21:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 18:25:00,0.0
2019-02-12,85:11:18669:001,Zug,18669,Zürich Hardbrücke,8503020,2019-02-12 18:25:00,0.0,Zürich HB,8503000,2019-02-12 18:28:00,0.0
2019-02-12,85:11:18669:001,Zug,18669,Zürich HB,8503000,2019-02-12 18:30:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 18:32:00,0.0
2019-02-12,85:11:18669:001,Zug,18669,Zürich Stadelhofen,8503003,2019-02-12 18:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 18:36:00,0.0
2019-02-12,85:11:18670:001,Zug,18670,Zürich Tiefenbrunnen,8503004,2019-02-12 18:22:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 18:26:00,0.0
2019-02-12,85:11:18670:001,Zug,18670,Zürich Stadelhofen,8503003,2019-02-12 18:27:00,0.0,Zürich HB,8503000,2019-02-12 18:29:00,0.0
2019-02-12,85:11:18670:001,Zug,18670,Zürich HB,8503000,2019-02-12 18:31:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 18:33:00,0.0
2019-02-12,85:11:18670:001,Zug,18670,Zürich Hardbrücke,8503020,2019-02-12 18:33:00,0.0,Zürich Oerlikon,8503006,2019-02-12 18:38:00,0.0
2019-02-12,85:11:18670:001,Zug,18670,Zürich Oerlikon,8503006,2019-02-12 18:39:00,0.0,Zürich Seebach,8503007,2019-02-12 18:41:00,0.0
2019-02-12,85:11:18671:001,Zug,18671,Zürich Seebach,8503007,2019-02-12 18:46:00,0.0,Zürich Oerlikon,8503006,2019-02-12 18:50:00,0.0
2019-02-12,85:11:18671:001,Zug,18671,Zürich Oerlikon,8503006,2019-02-12 18:51:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 18:55:00,0.0
2019-02-12,85:11:18671:001,Zug,18671,Zürich Hardbrücke,8503020,2019-02-12 18:55:00,0.0,Zürich HB,8503000,2019-02-12 18:58:00,0.0
2019-02-12,85:11:18671:001,Zug,18671,Zürich HB,8503000,2019-02-12 19:00:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 19:02:00,0.0
2019-02-12,85:11:18671:001,Zug,18671,Zürich Stadelhofen,8503003,2019-02-12 19:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 19:06:00,0.0
2019-02-12,85:11:18672:001,Zug,18672,Zürich Tiefenbrunnen,8503004,2019-02-12 18:52:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 18:56:00,0.0
2019-02-12,85:11:18672:001,Zug,18672,Zürich Stadelhofen,8503003,2019-02-12 18:57:00,0.0,Zürich HB,8503000,2019-02-12 18:59:00,0.0
2019-02-12,85:11:18672:001,Zug,18672,Zürich HB,8503000,2019-02-12 19:01:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 19:03:00,0.0
2019-02-12,85:11:18672:001,Zug,18672,Zürich Hardbrücke,8503020,2019-02-12 19:03:00,0.0,Zürich Oerlikon,8503006,2019-02-12 19:08:00,0.0
