id1,lon1,lat1,h1,id2,lon2,lat2,h2,dh,Distance(m),speed,Transfer_time (s)
8591305,8.586592999999999,47.400222,436,8591305,8.586592999999999,47.400222,436,0.0,0.0,50.0,120
8591306,8.528753,47.386741,404,8591110,8.526391,47.388490000000004,404,0.0,276.49610507763856,50.0,420
8591306,8.528753,47.386741,404,8591257,8.531623,47.3846,405,1.0,337.1983346963715,49.99,480
8591306,8.528753,47.386741,404,8591296,8.534142999999998,47.388011999999996,423,19.0,470.6176302924057,49.81,660
8591306,8.528753,47.386741,404,8591306,8.528753,47.386741,404,0.0,0.0,50.0,120
8591307,8.535186,47.401981,466,8591053,8.537784,47.405896000000006,456,-10.0,486.1548114394687,50.1,660
8591307,8.535186,47.401981,466,8591076,8.533327,47.404373,465,-1.0,307.69146210583244,50.01,480
8591307,8.535186,47.401981,466,8591101,8.533284,47.39841,472,6.0,427.49436421023137,49.94,600
8591307,8.535186,47.401981,466,8591290,8.531072,47.403576,478,12.0,385.72814915909305,49.88,540
8591307,8.535186,47.401981,466,8591307,8.535186,47.401981,466,0.0,0.0,50.0,120
8591308,8.514666,47.362747999999996,428,8503051,8.518424000000001,47.362632,421,-7.0,313.02868860576905,50.07,480
8591308,8.514666,47.362747999999996,428,8591083,8.511676,47.362839,430,2.0,248.9972937145802,49.98,360
8591308,8.514666,47.362747999999996,428,8591084,8.511047999999999,47.3619,431,3.0,315.4700711633422,49.97,480
8591308,8.514666,47.362747999999996,428,8591245,8.517087,47.358732,436,8.0,489.95230474327394,49.92,660
8591308,8.514666,47.362747999999996,428,8591308,8.514666,47.362747999999996,428,0.0,0.0,50.0,120
8591308,8.514666,47.362747999999996,428,8591824,8.518324,47.362966,422,-6.0,305.3877654421599,50.06,480
8591309,8.542879,47.371738,409,8503447,8.541964,47.371027000000005,406,-3.0,109.79813763024872,50.03,240
8591309,8.542879,47.371738,409,8530822,8.542632000000001,47.373233,408,-1.0,167.50503955060395,50.01,300
8591309,8.542879,47.371738,409,8591093,8.539747,47.36817,409,0.0,474.6716320929023,50.0,660
8591309,8.542879,47.371738,409,8591183,8.543295,47.37007,409,0.0,188.67524635924187,50.0,300
8591309,8.542879,47.371738,409,8591287,8.54735,47.372774,421,12.0,389.63033980186736,49.88,540
8591309,8.542879,47.371738,409,8591299,8.538765,47.369366,409,0.0,432.1297134263585,50.0,600
8591309,8.542879,47.371738,409,8591309,8.542879,47.371738,409,0.0,0.0,50.0,120
8591309,8.542879,47.371738,409,8591316,8.538457000000001,47.373065999999994,411,2.0,396.4727752636382,49.98,540
8591309,8.542879,47.371738,409,8591327,8.543238,47.374352,407,-2.0,292.2013246634364,50.02,420
8591310,8.474107,47.386173,426,8591116,8.470054,47.38889,435,9.0,452.8708567782972,49.91,660
8591310,8.474107,47.386173,426,8591141,8.474533000000001,47.382877,449,23.0,368.9261247443618,49.77,540
8591310,8.474107,47.386173,426,8591260,8.472329,47.389427000000005,424,-2.0,390.911983103702,50.02,540
8591310,8.474107,47.386173,426,8591310,8.474107,47.386173,426,0.0,0.0,50.0,120
8591310,8.474107,47.386173,426,8591333,8.471766,47.387705,428,2.0,258.7797616043096,49.98,420
8591310,8.474107,47.386173,426,8591345,8.477772,47.384593,427,1.0,351.9394604519056,49.99,540
8591311,8.484091000000001,47.383349,410,8591311,8.484091000000001,47.383349,410,0.0,0.0,50.0,120
8591311,8.484091000000001,47.383349,410,8591408,8.483386,47.379829,420,10.0,395.9035421847812,49.9,540
8591312,8.514972,47.3969,454,8591121,8.512044,47.39627,444,-10.0,253.700400922005,50.1,420
8591312,8.514972,47.3969,454,8591131,8.512122999999999,47.393571,401,-53.0,442.74914946965504,50.53,600
8591312,8.514972,47.3969,454,8591226,8.510025,47.397304999999996,467,13.0,414.2926705456635,49.87,600
8591312,8.514972,47.3969,454,8591247,8.520151,47.396231,443,-11.0,437.4439567971255,50.11,600
8591312,8.514972,47.3969,454,8591302,8.517703,47.399654,514,60.0,386.0298179074374,49.4,540
8591312,8.514972,47.3969,454,8591312,8.514972,47.3969,454,0.0,0.0,50.0,120
8591312,8.514972,47.3969,454,8591416,8.513542999999999,47.398973,532,78.0,270.8438783139998,49.22,420
8591312,8.514972,47.3969,454,8591417,8.518400999999999,47.3955,428,-26.0,326.06073939078556,50.26,480
8591314,8.539275,47.408823,451,8591053,8.537784,47.405896000000006,456,5.0,348.3465013162469,49.95,480
8591314,8.539275,47.408823,451,8591314,8.539275,47.408823,451,0.0,0.0,50.0,120
8591315,8.582979,47.351027,522,8503069,8.583203999999999,47.351015999999994,524,2.0,18.867132686679266,49.98,120
8591315,8.582979,47.351027,522,8591142,8.580278,47.350972999999996,512,-10.0,225.0365649473635,50.1,360
8591315,8.582979,47.351027,522,8591315,8.582979,47.351027,522,0.0,0.0,50.0,120
8591316,8.538457000000001,47.373065999999994,411,8503088,8.53917,47.377431,396,-15.0,489.20844369181543,50.15,660
8591316,8.538457000000001,47.373065999999994,411,8503447,8.541964,47.371027000000005,406,-5.0,369.56132471861434,50.05,540
8591316,8.538457000000001,47.373065999999994,411,8530822,8.542632000000001,47.373233,408,-3.0,347.8947729594059,50.03,480
8591316,8.538457000000001,47.373065999999994,411,8587348,8.539338,47.377241,408,-3.0,470.0007538187204,50.03,660
8591316,8.538457000000001,47.373065999999994,411,8591067,8.539946,47.37656,408,-3.0,407.80359311939327,50.03,600
8591316,8.538457000000001,47.373065999999994,411,8591262,8.537417,47.375892,409,-2.0,325.94084794635506,50.02,480
8591316,8.538457000000001,47.373065999999994,411,8591299,8.538765,47.369366,409,-2.0,412.22341384656465,50.02,600
8591316,8.538457000000001,47.373065999999994,411,8591309,8.542879,47.371738,409,-2.0,396.46368995041036,50.02,540
8591316,8.538457000000001,47.373065999999994,411,8591316,8.538457000000001,47.373065999999994,411,0.0,0.0,50.0,120
8591316,8.538457000000001,47.373065999999994,411,8591327,8.543238,47.374352,407,-4.0,422.7524705013733,50.04,600
8591316,8.538457000000001,47.373065999999994,411,8591367,8.534203,47.376093,409,-2.0,488.4562315102337,50.02,660
8591316,8.538457000000001,47.373065999999994,411,8591369,8.534574000000001,47.372267,411,0.0,335.0793801622159,50.0,480
8591317,8.535041,47.363384,408,8503010,8.530805,47.364098999999996,409,1.0,361.316853677433,49.99,540
8591317,8.535041,47.363384,408,8591058,8.531574,47.364128,409,1.0,300.10449526589406,49.99,480
8591317,8.535041,47.363384,408,8591059,8.530457,47.364552,414,6.0,402.96751803698794,49.94,600
8591317,8.535041,47.363384,408,8591283,8.531557000000001,47.360719,418,10.0,414.66105062692674,49.9,600
8591317,8.535041,47.363384,408,8591317,8.535041,47.363384,408,0.0,0.0,50.0,120
8591317,8.535041,47.363384,408,8591352,8.535511,47.35988,408,0.0,391.5844956649671,50.0,540
8591317,8.535041,47.363384,408,8591384,8.53501,47.367702,409,1.0,480.14766347743256,49.99,660
8591317,8.535041,47.363384,408,8591404,8.532528999999998,47.366141999999996,409,1.0,371.13238401313987,49.99,540
8591318,8.558183,47.414479,426,8591172,8.555531,47.414406,426,0.0,220.821221638321,50.0,360
8591318,8.558183,47.414479,426,8591175,8.555864,47.410706,426,0.0,461.7839282163981,50.0,660
8591318,8.558183,47.414479,426,8591225,8.562373,47.415203000000005,425,-1.0,357.8265435450996,50.01,540
8591318,8.558183,47.414479,426,8591294,8.554206,47.417584999999995,426,0.0,478.3304004241122,50.0,660
8591318,8.558183,47.414479,426,8591318,8.558183,47.414479,426,0.0,0.0,50.0,120
8591318,8.558183,47.414479,426,8591319,8.559269,47.410646,427,1.0,435.6849812135842,49.99,600
8591319,8.559269,47.410646,427,8591175,8.555864,47.410706,426,-1.0,283.4084025017873,50.01,420
8591319,8.559269,47.410646,427,8591318,8.558183,47.414479,426,-1.0,435.68642090854513,50.01,600
8591319,8.559269,47.410646,427,8591319,8.559269,47.410646,427,0.0,0.0,50.0,120
8591319,8.559269,47.410646,427,8591330,8.562863,47.410809,430,3.0,299.6187628966101,49.97,420
8591320,8.479578,47.409925,465,8576241,8.483903999999999,47.412296000000005,408,-57.0,449.81875009497963,50.57,600
8591320,8.479578,47.409925,465,8591136,8.481376,47.405699,431,-34.0,494.3201811732554,50.34,660
8591320,8.479578,47.409925,465,8591320,8.479578,47.409925,465,0.0,0.0,50.0,120
8591320,8.479578,47.409925,465,8591328,8.477314,47.413453000000004,491,26.0,435.9630693897181,49.74,600
8591322,8.529264,47.381933000000004,406,8591219,8.530305,47.378469,409,3.0,394.8090944873978,49.97,540
8591322,8.529264,47.381933000000004,406,8591257,8.531623,47.3846,405,-1.0,355.63594001399576,50.01,540
8591322,8.529264,47.381933000000004,406,8591277,8.527627,47.3796,408,2.0,293.0080498407364,49.98,420
8591322,8.529264,47.381933000000004,406,8591282,8.534936,47.382121999999995,406,0.0,472.4178245182294,50.0,660
8591322,8.529264,47.381933000000004,406,8591322,8.529264,47.381933000000004,406,0.0,0.0,50.0,120
8591323,8.525464,47.394328,425,8503015,8.529359,47.393032,425,0.0,354.685694610149,50.0,540
8591323,8.525464,47.394328,425,8580522,8.522397999999999,47.390795000000004,408,-17.0,468.7222275975479,50.17,660
8591323,8.525464,47.394328,425,8591066,8.529525999999999,47.393444,431,6.0,352.0422031063781,49.94,540
8591323,8.525464,47.394328,425,8591247,8.520151,47.396231,443,18.0,490.4550386528236,49.82,660
8591323,8.525464,47.394328,425,8591323,8.525464,47.394328,425,0.0,0.0,50.0,120
8591323,8.525464,47.394328,425,8591425,8.528514999999999,47.397789,477,52.0,463.9650220071424,49.48,660
8591323,8.525464,47.394328,425,8591437,8.523574,47.392592,409,-16.0,249.49754195574135,50.16,360
8591324,8.540500999999999,47.388662,455,8591229,8.546334,47.388886,489,34.0,487.1767045052239,49.66,660
8591324,8.540500999999999,47.388662,455,8591237,8.539122,47.387956,444,-11.0,139.46179031133966,50.11,240
8591324,8.540500999999999,47.388662,455,8591255,8.545497,47.390684,489,34.0,473.840456243467,49.66,660
8591324,8.540500999999999,47.388662,455,8591291,8.536163,47.388326,429,-26.0,363.81128345987815,50.26,540
8591324,8.540500999999999,47.388662,455,8591298,8.542416000000001,47.38519,448,-7.0,417.71545007760346,50.07,600
8591324,8.540500999999999,47.388662,455,8591324,8.540500999999999,47.388662,455,0.0,0.0,50.0,120
8591324,8.540500999999999,47.388662,455,8591326,8.536118,47.391277,446,-9.0,466.52230555743284,50.09,660
8591324,8.540500999999999,47.388662,455,8591335,8.538708,47.39163,458,3.0,362.195869627184,49.97,540
8591324,8.540500999999999,47.388662,455,8591339,8.544232000000001,47.38779,475,20.0,325.8483698329836,49.8,480
8591325,8.57698,47.402953000000004,433,8591159,8.581760000000001,47.401601,435,2.0,425.2004778105362,49.98,600
8591325,8.57698,47.402953000000004,433,8591181,8.576328,47.404713,428,-5.0,203.1454861084968,50.05,360
8591325,8.57698,47.402953000000004,433,8591325,8.57698,47.402953000000004,433,0.0,0.0,50.0,120
8591325,8.57698,47.402953000000004,433,8591349,8.571503,47.40459,436,3.0,490.75777203360593,49.97,660
8591326,8.536118,47.391277,446,8591237,8.539122,47.387956,444,-2.0,445.9193241946491,50.02,600
8591326,8.536118,47.391277,446,8591246,8.53634,47.39499,470,24.0,413.97609712701745,49.76,600
8591326,8.536118,47.391277,446,8591251,8.532739,47.390571,429,-17.0,292.4053060371572,50.17,420
8591326,8.536118,47.391277,446,8591291,8.536163,47.388326,429,-17.0,328.5976319453711,50.17,480
8591326,8.536118,47.391277,446,8591292,8.533436,47.392256,438,-8.0,248.42947229029667,50.08,360
8591326,8.536118,47.391277,446,8591296,8.534142999999998,47.388011999999996,423,-23.0,399.17355208479245,50.23,540
8591326,8.536118,47.391277,446,8591324,8.540500999999999,47.388662,455,9.0,466.5073666127738,49.91,660
8591326,8.536118,47.391277,446,8591326,8.536118,47.391277,446,0.0,0.0,50.0,120
8591326,8.536118,47.391277,446,8591335,8.538708,47.39163,458,12.0,219.38251880602618,49.88,360
8591327,8.543238,47.374352,407,8503000,8.540192,47.378177,408,1.0,495.11479365357746,49.99,660
8591327,8.543238,47.374352,407,8503088,8.53917,47.377431,396,-11.0,481.5761892526251,50.11,660
8591327,8.543238,47.374352,407,8503447,8.541964,47.371027000000005,406,-1.0,384.6198016057834,50.01,540
8591327,8.543238,47.374352,407,8503499,8.544038,47.376539,409,2.0,252.13729270914118,49.98,420
8591327,8.543238,47.374352,407,8503500,8.546402,47.376858,446,39.0,385.33243341990135,49.61,540
8591327,8.543238,47.374352,407,8530471,8.546402,47.376858,446,39.0,385.33243341990135,49.61,540
8591327,8.543238,47.374352,407,8530822,8.542632000000001,47.373233,408,1.0,134.25915743142102,49.99,240
8591327,8.543238,47.374352,407,8587348,8.539338,47.377241,408,1.0,456.62546041917636,49.99,660
8591327,8.543238,47.374352,407,8587349,8.541742,47.377559999999995,408,1.0,377.8105678454119,49.99,540
8591327,8.543238,47.374352,407,8588078,8.543938,47.376846,408,1.0,283.3726219387319,49.99,420
8591327,8.543238,47.374352,407,8591067,8.539946,47.37656,408,1.0,367.8492102173932,49.99,540
8591327,8.543238,47.374352,407,8591183,8.543295,47.37007,409,2.0,476.1644944636891,49.98,660
8591327,8.543238,47.374352,407,8591287,8.54735,47.372774,421,14.0,384.76307294557614,49.86,540
8591327,8.543238,47.374352,407,8591288,8.543185000000001,47.377555,409,2.0,356.1902676354017,49.98,540
8591327,8.543238,47.374352,407,8591309,8.542879,47.371738,409,2.0,292.2011647344114,49.98,420
8591327,8.543238,47.374352,407,8591316,8.538457000000001,47.373065999999994,411,4.0,422.7428252329334,49.96,600
8591327,8.543238,47.374352,407,8591327,8.543238,47.374352,407,0.0,0.0,50.0,120
8591328,8.477314,47.413453000000004,491,8591155,8.480433999999999,47.414442,501,10.0,282.1252112304471,49.9,420
8591328,8.477314,47.413453000000004,491,8591320,8.479578,47.409925,465,-26.0,435.9573139696715,50.26,600
8591328,8.477314,47.413453000000004,491,8591328,8.477314,47.413453000000004,491,0.0,0.0,50.0,120
8591329,8.520405,47.357864,420,8503087,8.522143,47.357407,420,0.0,153.2776932177486,50.0,300
8591329,8.520405,47.357864,420,8591245,8.517087,47.358732,436,16.0,292.8981939638382,49.84,420
8591329,8.520405,47.357864,420,8591329,8.520405,47.357864,420,0.0,0.0,50.0,120
8591329,8.520405,47.357864,420,8591365,8.522261,47.357973,419,-1.0,154.90620254002044,50.01,300
8591329,8.520405,47.357864,420,8591366,8.523031,47.360061,420,0.0,327.75398309848686,50.0,480
8591330,8.562863,47.410809,430,8591113,8.567169,47.410794,428,-2.0,358.30903344296024,50.02,540
8591330,8.562863,47.410809,430,8591185,8.564962,47.408530999999996,431,1.0,307.6789794066717,49.99,480
8591330,8.562863,47.410809,430,8591225,8.562373,47.415203000000005,425,-5.0,490.3144329878793,50.05,660
8591330,8.562863,47.410809,430,8591319,8.559269,47.410646,427,-3.0,299.6177878739372,50.03,420
8591330,8.562863,47.410809,430,8591330,8.562863,47.410809,430,0.0,0.0,50.0,120
8591331,8.495515,47.374385,418,8591203,8.499471,47.376876,413,-5.0,430.2335753504403,50.05,600
8591331,8.495515,47.374385,418,8591243,8.501064,47.373740000000005,417,-1.0,467.24622335542506,50.01,660
8591331,8.495515,47.374385,418,8591331,8.495515,47.374385,418,0.0,0.0,50.0,120
8591331,8.495515,47.374385,418,8591344,8.494202,47.372274,424,6.0,258.9793559231655,49.94,420
8591331,8.495515,47.374385,418,8591363,8.494499000000001,47.378586,412,-6.0,474.7563040426909,50.06,660
8591332,8.54848,47.406082,453,8591073,8.547912,47.40364,462,9.0,275.7671822803065,49.91,420
8591332,8.54848,47.406082,453,8591112,8.5488,47.407437,441,-12.0,153.47376312844884,50.12,300
8591332,8.54848,47.406082,453,8591140,8.553194,47.405937,447,-6.0,392.6235840776363,50.06,540
8591332,8.54848,47.406082,453,8591332,8.54848,47.406082,453,0.0,0.0,50.0,120
8591332,8.54848,47.406082,453,8591382,8.546231,47.410070000000005,443,-10.0,481.42184219034056,50.1,660
8591333,8.471766,47.387705,428,8591044,8.46941,47.391234000000004,437,9.0,438.7452023650501,49.91,600
8591333,8.471766,47.387705,428,8591116,8.470054,47.38889,435,7.0,194.17535136480302,49.93,300
8591333,8.471766,47.387705,428,8591260,8.472329,47.389427000000005,424,-4.0,197.16566324097246,50.04,300
8591333,8.471766,47.387705,428,8591284,8.473974,47.390924,408,-20.0,402.83311847773126,50.2,600
8591333,8.471766,47.387705,428,8591310,8.474107,47.386173,426,-2.0,258.77526074124137,50.02,420
8591333,8.471766,47.387705,428,8591333,8.471766,47.387705,428,0.0,0.0,50.0,120
8591334,8.503372,47.386564,403,8591138,8.499372,47.383228,408,5.0,498.39089930349166,49.95,660
8591334,8.503372,47.386564,403,8591253,8.499211,47.387772,401,-2.0,371.3783255699913,50.02,540
8591334,8.503372,47.386564,403,8591334,8.503372,47.386564,403,0.0,0.0,50.0,120
8591335,8.538708,47.39163,458,8591168,8.540142999999999,47.395709000000004,478,20.0,469.44511239074876,49.8,660
8591335,8.538708,47.39163,458,8591237,8.539122,47.387956,444,-14.0,410.2188000468712,50.14,600
8591335,8.538708,47.39163,458,8591246,8.53634,47.39499,470,12.0,422.5612454232688,49.88,600
8591335,8.538708,47.39163,458,8591291,8.536163,47.388326,429,-29.0,425.0360750491899,50.29,600
8591335,8.538708,47.39163,458,8591292,8.533436,47.392256,438,-20.0,444.6122603620781,50.2,600
8591335,8.538708,47.39163,458,8591324,8.540500999999999,47.388662,455,-3.0,362.19221490390333,50.03,540
8591335,8.538708,47.39163,458,8591326,8.536118,47.391277,446,-12.0,219.3810213663374,50.12,360
8591335,8.538708,47.39163,458,8591335,8.538708,47.39163,458,0.0,0.0,50.0,120
8591336,8.550895,47.389741,543,8530472,8.548919999999999,47.385883,490,-53.0,462.43399194725293,50.53,660
8591336,8.550895,47.389741,543,8530473,8.553414,47.387333,580,37.0,342.0421761344878,49.63,480
8591336,8.550895,47.389741,543,8591156,8.552526,47.387297,565,22.0,304.55602636627737,49.78,480
8591336,8.550895,47.389741,543,8591164,8.550158999999999,47.386204,517,-26.0,398.883756011601,50.26,540
8591336,8.550895,47.389741,543,8591171,8.551145,47.386501,538,-5.0,360.90620303336317,50.05,540
8591336,8.550895,47.389741,543,8591229,8.546334,47.388886,489,-54.0,394.94243618838624,50.54,540
8591336,8.550895,47.389741,543,8591242,8.549361,47.392419,521,-22.0,324.7305307869283,50.22,480
8591336,8.550895,47.389741,543,8591255,8.545497,47.390684,489,-54.0,464.3861749139845,50.54,660
8591336,8.550895,47.389741,543,8591336,8.550895,47.389741,543,0.0,0.0,50.0,120
8591336,8.550895,47.389741,543,8591362,8.548364999999999,47.385915999999995,493,-50.0,477.19034066771087,50.5,660
8591336,8.550895,47.389741,543,8594255,8.547432,47.392022999999995,450,-93.0,395.056373267855,50.93,540
8591338,8.506933,47.416197,487,8576262,8.506464,47.419222999999995,408,-79.0,347.8219044656612,50.79,480
8591338,8.506933,47.416197,487,8591250,8.509492,47.414293,497,10.0,300.4369838892658,49.9,480
8591338,8.506933,47.416197,487,8591338,8.506933,47.416197,487,0.0,0.0,50.0,120
8591339,8.544232000000001,47.38779,475,8530472,8.548919999999999,47.385883,490,15.0,444.23294200851694,49.85,600
8591339,8.544232000000001,47.38779,475,8591229,8.546334,47.388886,489,14.0,213.63422305795729,49.86,360
8591339,8.544232000000001,47.38779,475,8591237,8.539122,47.387956,444,-31.0,426.71834994001637,50.31,600
8591339,8.544232000000001,47.38779,475,8591255,8.545497,47.390684,489,14.0,338.86546988191793,49.86,480
8591339,8.544232000000001,47.38779,475,8591298,8.542416000000001,47.38519,448,-27.0,327.3271825874062,50.27,480
8591339,8.544232000000001,47.38779,475,8591324,8.540500999999999,47.388662,455,-20.0,325.85353771957415,50.2,480
8591339,8.544232000000001,47.38779,475,8591339,8.544232000000001,47.38779,475,0.0,0.0,50.0,120
8591339,8.544232000000001,47.38779,475,8591362,8.548364999999999,47.385915999999995,493,18.0,402.49934865964985,49.82,600
8591340,8.574145,47.362592,497,8591115,8.578837,47.360341999999996,538,41.0,465.4879043241644,49.59,660
8591340,8.574145,47.362592,497,8591221,8.571202,47.361155,485,-12.0,292.63751294708135,50.12,420
8591340,8.574145,47.362592,497,8591340,8.574145,47.362592,497,0.0,0.0,50.0,120
8591341,8.519264,47.370153,414,8502572,8.513917999999999,47.370293,421,7.0,445.14617305574427,49.93,600
8591341,8.519264,47.370153,414,8503011,8.523462,47.371472,405,-9.0,378.95167553876547,50.09,540
8591341,8.519264,47.370153,414,8573710,8.524189,47.371429,405,-9.0,433.75503124347415,50.09,600
8591341,8.519264,47.370153,414,8591341,8.519264,47.370153,414,0.0,0.0,50.0,120
8591341,8.519264,47.370153,414,8591447,8.515955,47.371506,416,2.0,313.7608496619173,49.98,480
8591342,8.536346,47.42613,434,8591103,8.538943,47.422256,448,14.0,482.1334844425188,49.86,660
8591342,8.536346,47.42613,434,8591234,8.536942999999999,47.429381,440,6.0,364.9416072734313,49.94,540
8591342,8.536346,47.42613,434,8591342,8.536346,47.42613,434,0.0,0.0,50.0,120
8591343,8.563873,47.405941999999996,432,8591091,8.56734,47.402607,455,23.0,470.3888480895607,49.77,660
8591343,8.563873,47.405941999999996,432,8591148,8.569064,47.403939,440,8.0,486.03707734188214,49.92,660
8591343,8.563873,47.405941999999996,432,8591152,8.562617999999999,47.404236,449,17.0,217.20772398392089,49.83,360
8591343,8.563873,47.405941999999996,432,8591185,8.564962,47.408530999999996,431,-1.0,301.8102904006497,50.01,480
8591343,8.563873,47.405941999999996,432,8591343,8.563873,47.405941999999996,432,0.0,0.0,50.0,120
8591343,8.563873,47.405941999999996,432,8591403,8.568882,47.405965,434,2.0,416.8064345352665,49.98,600
8591344,8.494202,47.372274,424,8503610,8.495378,47.368152,453,29.0,469.5693993996905,49.71,660
8591344,8.494202,47.372274,424,8591214,8.491626,47.369239,440,16.0,400.1056747043665,49.84,600
8591344,8.494202,47.372274,424,8591331,8.495515,47.374385,418,-6.0,258.9813051694487,50.06,420
8591344,8.494202,47.372274,424,8591344,8.494202,47.372274,424,0.0,0.0,50.0,120
8591345,8.477772,47.384593,427,8591141,8.474533000000001,47.382877,449,22.0,330.944748307269,49.78,480
8591345,8.477772,47.384593,427,8591310,8.474107,47.386173,426,-1.0,351.94782586751296,50.01,540
8591345,8.477772,47.384593,427,8591345,8.477772,47.384593,427,0.0,0.0,50.0,120
8591346,8.514788000000001,47.412094,485,8591118,8.512926,47.4157,463,-22.0,430.42662682174887,50.22,600
8591346,8.514788000000001,47.412094,485,8591160,8.519333999999999,47.414093,462,-23.0,439.3533013412409,50.23,600
8591346,8.514788000000001,47.412094,485,8591161,8.518689,47.413659,466,-19.0,368.7991185503831,50.19,540
8591346,8.514788000000001,47.412094,485,8591249,8.509876,47.411636,504,19.0,412.32166438698,49.81,600
8591346,8.514788000000001,47.412094,485,8591346,8.514788000000001,47.412094,485,0.0,0.0,50.0,120
8591347,8.579597,47.408837,426,8591264,8.581391,47.406013,428,2.0,347.6945266401443,49.98,480
8591347,8.579597,47.408837,426,8591347,8.579597,47.408837,426,0.0,0.0,50.0,120
8591348,8.497050999999999,47.409729999999996,523,8591143,8.494133999999999,47.408938,526,3.0,258.2197414960565,49.97,420
8591348,8.497050999999999,47.409729999999996,523,8591275,8.495605,47.406325,498,-25.0,398.0617483317303,50.25,540
8591348,8.497050999999999,47.409729999999996,523,8591348,8.497050999999999,47.409729999999996,523,0.0,0.0,50.0,120
8591349,8.571503,47.40459,436,8591091,8.56734,47.402607,455,19.0,411.0570373309487,49.81,600
8591349,8.571503,47.40459,436,8591148,8.569064,47.403939,440,4.0,215.50561531467258,49.96,360
8591349,8.571503,47.40459,436,8591181,8.576328,47.404713,428,-8.0,401.79573122661526,50.08,600
8591349,8.571503,47.40459,436,8591188,8.572705000000001,47.407528000000006,429,-7.0,341.7306482645838,50.07,480
8591349,8.571503,47.40459,436,8591325,8.57698,47.402953000000004,433,-3.0,490.7438888386505,50.03,660
8591349,8.571503,47.40459,436,8591349,8.571503,47.40459,436,0.0,0.0,50.0,120
8591349,8.571503,47.40459,436,8591403,8.568882,47.405965,434,-2.0,266.35515584512433,50.02,420
8591350,8.520686,47.423858,443,8591350,8.520686,47.423858,443,0.0,0.0,50.0,120
8591350,8.520686,47.423858,443,8591418,8.524783,47.423946,449,6.0,341.10702046534124,49.94,480
8591351,8.502699,47.364775,456,8503052,8.507942,47.364781,446,-10.0,436.36056914471044,50.1,600
8591351,8.502699,47.364775,456,8503053,8.503047,47.364988000000004,459,3.0,37.52836472748948,49.97,120
8591351,8.502699,47.364775,456,8580912,8.501841,47.368903,435,-21.0,465.0060406345077,50.21,660
8591351,8.502699,47.364775,456,8591149,8.507997999999999,47.364284999999995,443,-13.0,444.4466412932054,50.13,600
8591351,8.502699,47.364775,456,8591150,8.502400999999999,47.361117,487,31.0,408.683451417777,49.69,600
8591351,8.502699,47.364775,456,8591151,8.505094,47.362063,466,10.0,361.590590471696,49.9,540
8591351,8.502699,47.364775,456,8591351,8.502699,47.364775,456,0.0,0.0,50.0,120
8591352,8.535511,47.35988,408,8503449,8.537164,47.359136,409,1.0,160.50357991403345,49.99,300
8591352,8.535511,47.35988,408,8591100,8.532217999999999,47.356134000000004,419,11.0,498.6882543615818,49.89,660
8591352,8.535511,47.35988,408,8591283,8.531557000000001,47.360719,418,10.0,342.1128265254591,49.9,480
8591352,8.535511,47.35988,408,8591317,8.535041,47.363384,408,0.0,391.58476982955796,50.0,540
8591352,8.535511,47.35988,408,8591352,8.535511,47.35988,408,0.0,0.0,50.0,120
8591353,8.504616,47.39973,457,8591039,8.507252000000001,47.397763,453,-4.0,309.77655421162825,50.04,480
8591353,8.504616,47.39973,457,8591043,8.507144,47.399626,480,23.0,211.92009227219356,49.77,360
8591353,8.504616,47.39973,457,8591045,8.509528,47.398911,506,49.0,421.596293163657,49.51,600
8591353,8.504616,47.39973,457,8591213,8.508836,47.401427000000005,530,73.0,405.2643926173448,49.27,600
8591353,8.504616,47.39973,457,8591353,8.504616,47.39973,457,0.0,0.0,50.0,120
8591354,8.549777,47.421864,432,8591048,8.548559,47.424512,439,7.0,311.478419031732,49.93,480
8591354,8.549777,47.421864,432,8591354,8.549777,47.421864,432,0.0,0.0,50.0,120
8591354,8.549777,47.421864,432,8591355,8.54837,47.419863,436,4.0,251.45408009311538,49.96,420
8591355,8.54837,47.419863,436,8503007,8.544636,47.418746999999996,442,6.0,334.62166044095204,49.94,480
8591355,8.54837,47.419863,436,8591127,8.545297,47.416789,436,0.0,426.86884910260295,50.0,600
8591355,8.54837,47.419863,436,8591354,8.549777,47.421864,432,-4.0,251.45626607938226,50.04,420
8591355,8.54837,47.419863,436,8591355,8.54837,47.419863,436,0.0,0.0,50.0,120
8591357,8.538136999999999,47.338915,409,8587347,8.536019,47.342731,415,6.0,459.50048137605074,49.94,660
8591357,8.538136999999999,47.338915,409,8591357,8.538136999999999,47.338915,409,0.0,0.0,50.0,120
8591357,8.538136999999999,47.338915,409,8591430,8.532893,47.336779,455,46.0,498.8902972301965,49.54,720
8591358,8.48997,47.407447,487,8591143,8.494133999999999,47.408938,526,39.0,386.0853273459365,49.61,540
8591358,8.48997,47.407447,487,8591158,8.485954,47.410731,506,19.0,495.36012072441815,49.81,660
8591358,8.48997,47.407447,487,8591275,8.495605,47.406325,498,11.0,485.3169338697326,49.89,660
8591358,8.48997,47.407447,487,8591358,8.48997,47.407447,487,0.0,0.0,50.0,120
8591358,8.48997,47.407447,487,8591371,8.493488000000001,47.405112,471,-16.0,391.6061830596553,50.16,540
8591360,8.592969,47.355776,598,8591072,8.590023,47.358503999999996,602,4.0,390.0237286025181,49.96,540
