Day,Trip_ID,Type,Line_ID,Start_Station,Start_ID,Start_Time,Start_Delay,Stop_Station,Stop_ID,Stop_Time,Stop_Delay
2019-05-15,85:11:18637:001,Zug,18637,Zürich Stadelhofen,8503003,2019-05-15 10:33:00,64.0,Zürich Tiefenbrunnen,8503004,2019-05-15 10:36:00,12.0
2019-05-15,85:11:18638:001,Zug,18638,Zürich Tiefenbrunnen,8503004,2019-05-15 10:22:00,116.0,Zürich Stadelhofen,8503003,2019-05-15 10:26:00,18.0
2019-05-15,85:11:18638:001,Zug,18638,Zürich Stadelhofen,8503003,2019-05-15 10:27:00,51.0,Zürich HB,8503000,2019-05-15 10:29:00,45.0
2019-05-15,85:11:18638:001,Zug,18638,Zürich HB,8503000,2019-05-15 10:31:00,47.0,Zürich Hardbrücke,8503020,2019-05-15 10:33:00,53.0
2019-05-15,85:11:18638:001,Zug,18638,Zürich Hardbrücke,8503020,2019-05-15 10:33:00,183.0,Zürich Oerlikon,8503006,2019-05-15 10:38:00,110.0
2019-05-15,85:11:18638:001,Zug,18638,Zürich Oerlikon,8503006,2019-05-15 10:39:00,114.0,Zürich Seebach,8503007,2019-05-15 10:41:00,131.0
2019-05-15,85:11:18639:001,Zug,18639,Zürich Seebach,8503007,2019-05-15 10:46:00,198.0,Zürich Oerlikon,8503006,2019-05-15 10:50:00,78.0
2019-05-15,85:11:18639:001,Zug,18639,Zürich Oerlikon,8503006,2019-05-15 10:51:00,87.0,Zürich Hardbrücke,8503020,2019-05-15 10:55:00,48.0
2019-05-15,85:11:18639:001,Zug,18639,Zürich Hardbrücke,8503020,2019-05-15 10:55:00,92.0,Zürich HB,8503000,2019-05-15 10:58:00,27.0
2019-05-15,85:11:18639:001,Zug,18639,Zürich HB,8503000,2019-05-15 11:00:00,39.0,Zürich Stadelhofen,8503003,2019-05-15 11:02:00,37.0
2019-05-15,85:11:18639:001,Zug,18639,Zürich Stadelhofen,8503003,2019-05-15 11:03:00,38.0,Zürich Tiefenbrunnen,8503004,2019-05-15 11:06:00,-8.0
2019-05-15,85:11:18640:001,Zug,18640,Zürich Tiefenbrunnen,8503004,2019-05-15 10:52:00,171.0,Zürich Stadelhofen,8503003,2019-05-15 10:56:00,76.0
2019-05-15,85:11:18640:001,Zug,18640,Zürich Stadelhofen,8503003,2019-05-15 10:57:00,72.0,Zürich HB,8503000,2019-05-15 10:59:00,53.0
2019-05-15,85:11:18640:001,Zug,18640,Zürich HB,8503000,2019-05-15 11:01:00,31.0,Zürich Hardbrücke,8503020,2019-05-15 11:03:00,13.0
2019-05-15,85:11:18640:001,Zug,18640,Zürich Hardbrücke,8503020,2019-05-15 11:03:00,212.0,Zürich Oerlikon,8503006,2019-05-15 11:08:00,176.0
2019-05-15,85:11:18640:001,Zug,18640,Zürich Oerlikon,8503006,2019-05-15 11:09:00,179.0,Zürich Seebach,8503007,2019-05-15 11:11:00,187.0
2019-05-15,85:11:18641:001,Zug,18641,Zürich Seebach,8503007,2019-05-15 11:16:00,176.0,Zürich Oerlikon,8503006,2019-05-15 11:20:00,60.0
2019-05-15,85:11:18641:001,Zug,18641,Zürich Oerlikon,8503006,2019-05-15 11:21:00,65.0,Zürich Hardbrücke,8503020,2019-05-15 11:25:00,35.0
2019-05-15,85:11:18641:001,Zug,18641,Zürich Hardbrücke,8503020,2019-05-15 11:25:00,70.0,Zürich HB,8503000,2019-05-15 11:28:00,-6.0
2019-05-15,85:11:18641:001,Zug,18641,Zürich HB,8503000,2019-05-15 11:30:00,75.0,Zürich Stadelhofen,8503003,2019-05-15 11:32:00,69.0
2019-05-15,85:11:18641:001,Zug,18641,Zürich Stadelhofen,8503003,2019-05-15 11:33:00,72.0,Zürich Tiefenbrunnen,8503004,2019-05-15 11:36:00,22.0
2019-05-15,85:11:18642:001,Zug,18642,Zürich Tiefenbrunnen,8503004,2019-05-15 11:22:00,51.0,Zürich Stadelhofen,8503003,2019-05-15 11:26:00,-51.0
2019-05-15,85:11:18642:001,Zug,18642,Zürich Stadelhofen,8503003,2019-05-15 11:27:00,50.0,Zürich HB,8503000,2019-05-15 11:29:00,37.0
2019-05-15,85:11:18642:001,Zug,18642,Zürich HB,8503000,2019-05-15 11:31:00,34.0,Zürich Hardbrücke,8503020,2019-05-15 11:33:00,19.0
2019-05-15,85:11:18642:001,Zug,18642,Zürich Hardbrücke,8503020,2019-05-15 11:33:00,70.0,Zürich Oerlikon,8503006,2019-05-15 11:38:00,-15.0
2019-05-15,85:11:18642:001,Zug,18642,Zürich Oerlikon,8503006,2019-05-15 11:39:00,42.0,Zürich Seebach,8503007,2019-05-15 11:41:00,46.0
2019-05-15,85:11:18643:001,Zug,18643,Zürich Seebach,8503007,2019-05-15 11:46:00,159.0,Zürich Oerlikon,8503006,2019-05-15 11:50:00,50.0
2019-05-15,85:11:18643:001,Zug,18643,Zürich Oerlikon,8503006,2019-05-15 11:51:00,59.0,Zürich Hardbrücke,8503020,2019-05-15 11:55:00,33.0
2019-05-15,85:11:18643:001,Zug,18643,Zürich Hardbrücke,8503020,2019-05-15 11:55:00,76.0,Zürich HB,8503000,2019-05-15 11:58:00,7.0
2019-05-15,85:11:18643:001,Zug,18643,Zürich HB,8503000,2019-05-15 12:00:00,30.0,Zürich Stadelhofen,8503003,2019-05-15 12:02:00,28.0
2019-05-15,85:11:18643:001,Zug,18643,Zürich Stadelhofen,8503003,2019-05-15 12:03:00,43.0,Zürich Tiefenbrunnen,8503004,2019-05-15 12:06:00,5.0
2019-05-15,85:11:18644:001,Zug,18644,Zürich Tiefenbrunnen,8503004,2019-05-15 11:52:00,92.0,Zürich Stadelhofen,8503003,2019-05-15 11:56:00,-7.0
2019-05-15,85:11:18644:001,Zug,18644,Zürich Stadelhofen,8503003,2019-05-15 11:57:00,76.0,Zürich HB,8503000,2019-05-15 11:59:00,-43140.0
2019-05-15,85:11:18644:001,Zug,18644,Zürich HB,8503000,2019-05-15 12:01:00,68.0,Zürich Hardbrücke,8503020,2019-05-15 12:03:00,51.0
2019-05-15,85:11:18644:001,Zug,18644,Zürich Hardbrücke,8503020,2019-05-15 12:03:00,103.0,Zürich Oerlikon,8503006,2019-05-15 12:08:00,16.0
2019-05-15,85:11:18644:001,Zug,18644,Zürich Oerlikon,8503006,2019-05-15 12:09:00,36.0,Zürich Seebach,8503007,2019-05-15 12:11:00,40.0
2019-05-15,85:11:18645:001,Zug,18645,Zürich Seebach,8503007,2019-05-15 12:16:00,150.0,Zürich Oerlikon,8503006,2019-05-15 12:20:00,39.0
2019-05-15,85:11:18645:001,Zug,18645,Zürich Oerlikon,8503006,2019-05-15 12:21:00,58.0,Zürich Hardbrücke,8503020,2019-05-15 12:25:00,19.0
2019-05-15,85:11:18645:001,Zug,18645,Zürich Hardbrücke,8503020,2019-05-15 12:25:00,78.0,Zürich HB,8503000,2019-05-15 12:28:00,4.0
2019-05-15,85:11:18645:001,Zug,18645,Zürich HB,8503000,2019-05-15 12:30:00,33.0,Zürich Stadelhofen,8503003,2019-05-15 12:32:00,20.0
2019-05-15,85:11:18645:001,Zug,18645,Zürich Stadelhofen,8503003,2019-05-15 12:33:00,48.0,Zürich Tiefenbrunnen,8503004,2019-05-15 12:36:00,-1.0
2019-05-15,85:11:18646:001,Zug,18646,Zürich Tiefenbrunnen,8503004,2019-05-15 12:22:00,125.0,Zürich Stadelhofen,8503003,2019-05-15 12:26:00,32.0
2019-05-15,85:11:18646:001,Zug,18646,Zürich Stadelhofen,8503003,2019-05-15 12:27:00,90.0,Zürich HB,8503000,2019-05-15 12:29:00,96.0
2019-05-15,85:11:18646:001,Zug,18646,Zürich HB,8503000,2019-05-15 12:31:00,99.0,Zürich Hardbrücke,8503020,2019-05-15 12:33:00,113.0
2019-05-15,85:11:18646:001,Zug,18646,Zürich Hardbrücke,8503020,2019-05-15 12:33:00,174.0,Zürich Oerlikon,8503006,2019-05-15 12:38:00,94.0
2019-05-15,85:11:18646:001,Zug,18646,Zürich Oerlikon,8503006,2019-05-15 12:39:00,100.0,Zürich Seebach,8503007,2019-05-15 12:41:00,104.0
2019-05-15,85:11:18647:001,Zug,18647,Zürich Seebach,8503007,2019-05-15 12:46:00,131.0,Zürich Oerlikon,8503006,2019-05-15 12:50:00,16.0
2019-05-15,85:11:18647:001,Zug,18647,Zürich Oerlikon,8503006,2019-05-15 12:51:00,43.0,Zürich Hardbrücke,8503020,2019-05-15 12:55:00,2.0
2019-05-15,85:11:18647:001,Zug,18647,Zürich Hardbrücke,8503020,2019-05-15 12:55:00,46.0,Zürich HB,8503000,2019-05-15 12:58:00,-26.0
2019-05-15,85:11:18647:001,Zug,18647,Zürich HB,8503000,2019-05-15 13:00:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 13:02:00,0.0
2019-05-15,85:11:18647:001,Zug,18647,Zürich Stadelhofen,8503003,2019-05-15 13:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 13:06:00,0.0
2019-05-15,85:11:18648:001,Zug,18648,Zürich Tiefenbrunnen,8503004,2019-05-15 12:52:00,180.0,Zürich Stadelhofen,8503003,2019-05-15 12:56:00,84.0
2019-05-15,85:11:18648:001,Zug,18648,Zürich Stadelhofen,8503003,2019-05-15 12:57:00,92.0,Zürich HB,8503000,2019-05-15 12:59:00,0.0
2019-05-15,85:11:18648:001,Zug,18648,Zürich HB,8503000,2019-05-15 13:01:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 13:03:00,0.0
2019-05-15,85:11:18648:001,Zug,18648,Zürich Hardbrücke,8503020,2019-05-15 13:03:00,0.0,Zürich Oerlikon,8503006,2019-05-15 13:08:00,0.0
2019-05-15,85:11:18648:001,Zug,18648,Zürich Oerlikon,8503006,2019-05-15 13:09:00,0.0,Zürich Seebach,8503007,2019-05-15 13:11:00,0.0
2019-05-15,85:11:18649:001,Zug,18649,Zürich Seebach,8503007,2019-05-15 13:16:00,0.0,Zürich Oerlikon,8503006,2019-05-15 13:20:00,0.0
2019-05-15,85:11:18649:001,Zug,18649,Zürich Oerlikon,8503006,2019-05-15 13:21:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 13:25:00,0.0
2019-05-15,85:11:18649:001,Zug,18649,Zürich Hardbrücke,8503020,2019-05-15 13:25:00,0.0,Zürich HB,8503000,2019-05-15 13:28:00,0.0
2019-05-15,85:11:18649:001,Zug,18649,Zürich HB,8503000,2019-05-15 13:30:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 13:32:00,0.0
2019-05-15,85:11:18649:001,Zug,18649,Zürich Stadelhofen,8503003,2019-05-15 13:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 13:36:00,0.0
2019-05-15,85:11:18650:001,Zug,18650,Zürich Tiefenbrunnen,8503004,2019-05-15 13:22:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 13:26:00,0.0
2019-05-15,85:11:18650:001,Zug,18650,Zürich Stadelhofen,8503003,2019-05-15 13:27:00,0.0,Zürich HB,8503000,2019-05-15 13:29:00,0.0
2019-05-15,85:11:18650:001,Zug,18650,Zürich HB,8503000,2019-05-15 13:31:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 13:33:00,0.0
2019-05-15,85:11:18650:001,Zug,18650,Zürich Hardbrücke,8503020,2019-05-15 13:33:00,0.0,Zürich Oerlikon,8503006,2019-05-15 13:38:00,0.0
2019-05-15,85:11:18650:001,Zug,18650,Zürich Oerlikon,8503006,2019-05-15 13:39:00,0.0,Zürich Seebach,8503007,2019-05-15 13:41:00,0.0
2019-05-15,85:11:18651:001,Zug,18651,Zürich Seebach,8503007,2019-05-15 13:46:00,0.0,Zürich Oerlikon,8503006,2019-05-15 13:50:00,0.0
2019-05-15,85:11:18651:001,Zug,18651,Zürich Oerlikon,8503006,2019-05-15 13:51:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 13:55:00,0.0
2019-05-15,85:11:18651:001,Zug,18651,Zürich Hardbrücke,8503020,2019-05-15 13:55:00,0.0,Zürich HB,8503000,2019-05-15 13:58:00,0.0
2019-05-15,85:11:18651:001,Zug,18651,Zürich HB,8503000,2019-05-15 14:00:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 14:02:00,0.0
2019-05-15,85:11:18651:001,Zug,18651,Zürich Stadelhofen,8503003,2019-05-15 14:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 14:06:00,0.0
2019-05-15,85:11:18652:001,Zug,18652,Zürich Tiefenbrunnen,8503004,2019-05-15 13:52:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 13:56:00,0.0
2019-05-15,85:11:18652:001,Zug,18652,Zürich Stadelhofen,8503003,2019-05-15 13:57:00,0.0,Zürich HB,8503000,2019-05-15 13:59:00,0.0
2019-05-15,85:11:18652:001,Zug,18652,Zürich HB,8503000,2019-05-15 14:01:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 14:03:00,0.0
2019-05-15,85:11:18652:001,Zug,18652,Zürich Hardbrücke,8503020,2019-05-15 14:03:00,0.0,Zürich Oerlikon,8503006,2019-05-15 14:08:00,0.0
2019-05-15,85:11:18652:001,Zug,18652,Zürich Oerlikon,8503006,2019-05-15 14:09:00,0.0,Zürich Seebach,8503007,2019-05-15 14:11:00,0.0
2019-05-15,85:11:18653:001,Zug,18653,Zürich Seebach,8503007,2019-05-15 14:16:00,0.0,Zürich Oerlikon,8503006,2019-05-15 14:20:00,0.0
2019-05-15,85:11:18653:001,Zug,18653,Zürich Oerlikon,8503006,2019-05-15 14:21:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 14:25:00,0.0
2019-05-15,85:11:18653:001,Zug,18653,Zürich Hardbrücke,8503020,2019-05-15 14:25:00,0.0,Zürich HB,8503000,2019-05-15 14:28:00,0.0
2019-05-15,85:11:18653:001,Zug,18653,Zürich HB,8503000,2019-05-15 14:30:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 14:32:00,0.0
2019-05-15,85:11:18653:001,Zug,18653,Zürich Stadelhofen,8503003,2019-05-15 14:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 14:36:00,0.0
2019-05-15,85:11:18654:001,Zug,18654,Zürich Tiefenbrunnen,8503004,2019-05-15 14:22:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 14:26:00,0.0
2019-05-15,85:11:18654:001,Zug,18654,Zürich Stadelhofen,8503003,2019-05-15 14:27:00,0.0,Zürich HB,8503000,2019-05-15 14:29:00,0.0
2019-05-15,85:11:18654:001,Zug,18654,Zürich HB,8503000,2019-05-15 14:31:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 14:33:00,0.0
2019-05-15,85:11:18654:001,Zug,18654,Zürich Hardbrücke,8503020,2019-05-15 14:33:00,0.0,Zürich Oerlikon,8503006,2019-05-15 14:38:00,0.0
2019-05-15,85:11:18654:001,Zug,18654,Zürich Oerlikon,8503006,2019-05-15 14:39:00,0.0,Zürich Seebach,8503007,2019-05-15 14:41:00,0.0
2019-05-15,85:11:18655:001,Zug,18655,Zürich Seebach,8503007,2019-05-15 14:46:00,0.0,Zürich Oerlikon,8503006,2019-05-15 14:50:00,0.0
2019-05-15,85:11:18655:001,Zug,18655,Zürich Oerlikon,8503006,2019-05-15 14:51:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 14:55:00,0.0
2019-05-15,85:11:18655:001,Zug,18655,Zürich Hardbrücke,8503020,2019-05-15 14:55:00,0.0,Zürich HB,8503000,2019-05-15 14:58:00,0.0
2019-05-15,85:11:18655:001,Zug,18655,Zürich HB,8503000,2019-05-15 15:00:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 15:02:00,0.0
2019-05-15,85:11:18655:001,Zug,18655,Zürich Stadelhofen,8503003,2019-05-15 15:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 15:06:00,0.0
2019-05-15,85:11:18656:001,Zug,18656,Zürich Tiefenbrunnen,8503004,2019-05-15 14:52:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 14:56:00,0.0
2019-05-15,85:11:18656:001,Zug,18656,Zürich Stadelhofen,8503003,2019-05-15 14:57:00,0.0,Zürich HB,8503000,2019-05-15 14:59:00,0.0
2019-05-15,85:11:18656:001,Zug,18656,Zürich HB,8503000,2019-05-15 15:01:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 15:03:00,0.0
2019-05-15,85:11:18656:001,Zug,18656,Zürich Hardbrücke,8503020,2019-05-15 15:03:00,0.0,Zürich Oerlikon,8503006,2019-05-15 15:08:00,0.0
2019-05-15,85:11:18656:001,Zug,18656,Zürich Oerlikon,8503006,2019-05-15 15:09:00,0.0,Zürich Seebach,8503007,2019-05-15 15:11:00,0.0
2019-05-15,85:11:18657:001,Zug,18657,Zürich Seebach,8503007,2019-05-15 15:16:00,0.0,Zürich Oerlikon,8503006,2019-05-15 15:20:00,0.0
2019-05-15,85:11:18657:001,Zug,18657,Zürich Oerlikon,8503006,2019-05-15 15:21:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 15:25:00,0.0
2019-05-15,85:11:18657:001,Zug,18657,Zürich Hardbrücke,8503020,2019-05-15 15:25:00,0.0,Zürich HB,8503000,2019-05-15 15:28:00,0.0
2019-05-15,85:11:18657:001,Zug,18657,Zürich HB,8503000,2019-05-15 15:30:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 15:32:00,0.0
2019-05-15,85:11:18657:001,Zug,18657,Zürich Stadelhofen,8503003,2019-05-15 15:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 15:36:00,0.0
2019-05-15,85:11:18658:001,Zug,18658,Zürich Tiefenbrunnen,8503004,2019-05-15 15:22:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 15:26:00,0.0
2019-05-15,85:11:18658:001,Zug,18658,Zürich Stadelhofen,8503003,2019-05-15 15:27:00,0.0,Zürich HB,8503000,2019-05-15 15:29:00,0.0
2019-05-15,85:11:18658:001,Zug,18658,Zürich HB,8503000,2019-05-15 15:31:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 15:33:00,0.0
2019-05-15,85:11:18658:001,Zug,18658,Zürich Hardbrücke,8503020,2019-05-15 15:33:00,0.0,Zürich Oerlikon,8503006,2019-05-15 15:38:00,0.0
2019-05-15,85:11:18658:001,Zug,18658,Zürich Oerlikon,8503006,2019-05-15 15:39:00,0.0,Zürich Seebach,8503007,2019-05-15 15:41:00,0.0
2019-05-15,85:11:18659:001,Zug,18659,Zürich Seebach,8503007,2019-05-15 15:46:00,0.0,Zürich Oerlikon,8503006,2019-05-15 15:50:00,0.0
2019-05-15,85:11:18659:001,Zug,18659,Zürich Oerlikon,8503006,2019-05-15 15:51:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 15:55:00,0.0
2019-05-15,85:11:18659:001,Zug,18659,Zürich Hardbrücke,8503020,2019-05-15 15:55:00,0.0,Zürich HB,8503000,2019-05-15 15:58:00,0.0
2019-05-15,85:11:18659:001,Zug,18659,Zürich HB,8503000,2019-05-15 16:00:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 16:02:00,0.0
2019-05-15,85:11:18659:001,Zug,18659,Zürich Stadelhofen,8503003,2019-05-15 16:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 16:06:00,0.0
2019-05-15,85:11:18660:001,Zug,18660,Zürich Tiefenbrunnen,8503004,2019-05-15 15:52:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 15:56:00,0.0
2019-05-15,85:11:18660:001,Zug,18660,Zürich Stadelhofen,8503003,2019-05-15 15:57:00,0.0,Zürich HB,8503000,2019-05-15 15:59:00,0.0
2019-05-15,85:11:18660:001,Zug,18660,Zürich HB,8503000,2019-05-15 16:01:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 16:03:00,0.0
2019-05-15,85:11:18660:001,Zug,18660,Zürich Hardbrücke,8503020,2019-05-15 16:03:00,0.0,Zürich Oerlikon,8503006,2019-05-15 16:08:00,0.0
2019-05-15,85:11:18660:001,Zug,18660,Zürich Oerlikon,8503006,2019-05-15 16:09:00,0.0,Zürich Seebach,8503007,2019-05-15 16:11:00,0.0
2019-05-15,85:11:18661:001,Zug,18661,Zürich Seebach,8503007,2019-05-15 16:16:00,0.0,Zürich Oerlikon,8503006,2019-05-15 16:20:00,0.0
2019-05-15,85:11:18661:001,Zug,18661,Zürich Oerlikon,8503006,2019-05-15 16:21:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 16:25:00,0.0
2019-05-15,85:11:18661:001,Zug,18661,Zürich Hardbrücke,8503020,2019-05-15 16:25:00,0.0,Zürich HB,8503000,2019-05-15 16:28:00,0.0
2019-05-15,85:11:18661:001,Zug,18661,Zürich HB,8503000,2019-05-15 16:30:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 16:32:00,0.0
2019-05-15,85:11:18661:001,Zug,18661,Zürich Stadelhofen,8503003,2019-05-15 16:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 16:36:00,0.0
2019-05-15,85:11:18662:001,Zug,18662,Zürich Tiefenbrunnen,8503004,2019-05-15 16:22:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 16:26:00,0.0
2019-05-15,85:11:18662:001,Zug,18662,Zürich Stadelhofen,8503003,2019-05-15 16:27:00,0.0,Zürich HB,8503000,2019-05-15 16:29:00,0.0
2019-05-15,85:11:18662:001,Zug,18662,Zürich HB,8503000,2019-05-15 16:31:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 16:33:00,0.0
2019-05-15,85:11:18662:001,Zug,18662,Zürich Hardbrücke,8503020,2019-05-15 16:33:00,0.0,Zürich Oerlikon,8503006,2019-05-15 16:38:00,0.0
2019-05-15,85:11:18662:001,Zug,18662,Zürich Oerlikon,8503006,2019-05-15 16:39:00,0.0,Zürich Seebach,8503007,2019-05-15 16:41:00,0.0
2019-05-15,85:11:18663:001,Zug,18663,Zürich Seebach,8503007,2019-05-15 16:46:00,0.0,Zürich Oerlikon,8503006,2019-05-15 16:50:00,0.0
2019-05-15,85:11:18663:001,Zug,18663,Zürich Oerlikon,8503006,2019-05-15 16:51:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 16:55:00,0.0
2019-05-15,85:11:18663:001,Zug,18663,Zürich Hardbrücke,8503020,2019-05-15 16:55:00,0.0,Zürich HB,8503000,2019-05-15 16:58:00,0.0
2019-05-15,85:11:18663:001,Zug,18663,Zürich HB,8503000,2019-05-15 17:00:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 17:02:00,0.0
2019-05-15,85:11:18663:001,Zug,18663,Zürich Stadelhofen,8503003,2019-05-15 17:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 17:06:00,0.0
2019-05-15,85:11:18664:001,Zug,18664,Zürich Tiefenbrunnen,8503004,2019-05-15 16:52:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 16:56:00,0.0
2019-05-15,85:11:18664:001,Zug,18664,Zürich Stadelhofen,8503003,2019-05-15 16:57:00,0.0,Zürich HB,8503000,2019-05-15 16:59:00,0.0
2019-05-15,85:11:18664:001,Zug,18664,Zürich HB,8503000,2019-05-15 17:01:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 17:03:00,0.0
2019-05-15,85:11:18664:001,Zug,18664,Zürich Hardbrücke,8503020,2019-05-15 17:03:00,0.0,Zürich Oerlikon,8503006,2019-05-15 17:08:00,0.0
2019-05-15,85:11:18664:001,Zug,18664,Zürich Oerlikon,8503006,2019-05-15 17:09:00,0.0,Zürich Seebach,8503007,2019-05-15 17:11:00,0.0
2019-05-15,85:11:18665:001,Zug,18665,Zürich Seebach,8503007,2019-05-15 17:16:00,0.0,Zürich Oerlikon,8503006,2019-05-15 17:20:00,0.0
2019-05-15,85:11:18665:001,Zug,18665,Zürich Oerlikon,8503006,2019-05-15 17:21:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 17:25:00,0.0
2019-05-15,85:11:18665:001,Zug,18665,Zürich Hardbrücke,8503020,2019-05-15 17:25:00,0.0,Zürich HB,8503000,2019-05-15 17:28:00,0.0
2019-05-15,85:11:18665:001,Zug,18665,Zürich HB,8503000,2019-05-15 17:30:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 17:32:00,0.0
2019-05-15,85:11:18665:001,Zug,18665,Zürich Stadelhofen,8503003,2019-05-15 17:33:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 17:36:00,0.0
2019-05-15,85:11:18666:001,Zug,18666,Zürich Tiefenbrunnen,8503004,2019-05-15 17:22:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 17:26:00,0.0
2019-05-15,85:11:18666:001,Zug,18666,Zürich Stadelhofen,8503003,2019-05-15 17:27:00,0.0,Zürich HB,8503000,2019-05-15 17:29:00,0.0
2019-05-15,85:11:18666:001,Zug,18666,Zürich HB,8503000,2019-05-15 17:31:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 17:33:00,0.0
2019-05-15,85:11:18666:001,Zug,18666,Zürich Hardbrücke,8503020,2019-05-15 17:33:00,0.0,Zürich Oerlikon,8503006,2019-05-15 17:38:00,0.0
2019-05-15,85:11:18666:001,Zug,18666,Zürich Oerlikon,8503006,2019-05-15 17:39:00,0.0,Zürich Seebach,8503007,2019-05-15 17:41:00,0.0
2019-05-15,85:11:18667:001,Zug,18667,Zürich Seebach,8503007,2019-05-15 17:46:00,0.0,Zürich Oerlikon,8503006,2019-05-15 17:50:00,0.0
2019-05-15,85:11:18667:001,Zug,18667,Zürich Oerlikon,8503006,2019-05-15 17:51:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 17:55:00,0.0
2019-05-15,85:11:18667:001,Zug,18667,Zürich Hardbrücke,8503020,2019-05-15 17:55:00,0.0,Zürich HB,8503000,2019-05-15 17:58:00,0.0
2019-05-15,85:11:18667:001,Zug,18667,Zürich HB,8503000,2019-05-15 18:00:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 18:02:00,0.0
2019-05-15,85:11:18667:001,Zug,18667,Zürich Stadelhofen,8503003,2019-05-15 18:03:00,0.0,Zürich Tiefenbrunnen,8503004,2019-05-15 18:06:00,0.0
2019-05-15,85:11:18668:001,Zug,18668,Zürich Tiefenbrunnen,8503004,2019-05-15 17:52:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 17:56:00,0.0
2019-05-15,85:11:18668:001,Zug,18668,Zürich Stadelhofen,8503003,2019-05-15 17:57:00,0.0,Zürich HB,8503000,2019-05-15 17:59:00,0.0
2019-05-15,85:11:18668:001,Zug,18668,Zürich HB,8503000,2019-05-15 18:01:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 18:03:00,0.0
2019-05-15,85:11:18668:001,Zug,18668,Zürich Hardbrücke,8503020,2019-05-15 18:03:00,0.0,Zürich Oerlikon,8503006,2019-05-15 18:08:00,0.0
2019-05-15,85:11:18668:001,Zug,18668,Zürich Oerlikon,8503006,2019-05-15 18:09:00,0.0,Zürich Seebach,8503007,2019-05-15 18:11:00,0.0
2019-05-15,85:11:18669:001,Zug,18669,Zürich Seebach,8503007,2019-05-15 18:16:00,0.0,Zürich Oerlikon,8503006,2019-05-15 18:20:00,0.0
2019-05-15,85:11:18669:001,Zug,18669,Zürich Oerlikon,8503006,2019-05-15 18:21:00,0.0,Zürich Hardbrücke,8503020,2019-05-15 18:25:00,0.0
2019-05-15,85:11:18669:001,Zug,18669,Zürich Hardbrücke,8503020,2019-05-15 18:25:00,0.0,Zürich HB,8503000,2019-05-15 18:28:00,0.0
2019-05-15,85:11:18669:001,Zug,18669,Zürich HB,8503000,2019-05-15 18:30:00,0.0,Zürich Stadelhofen,8503003,2019-05-15 18:32:00,0.0
